,cPC4
CFAP53,1.0005660018937856
CFAP61,0.37611930278174943
CFAP65,0.5327199530694107
CFAP97,-0.74794494619472
CFD,0.34758515101876075
CFLAR,0.5091119668841249
CFP,-0.07156633398935411
CGNL1,-0.08761481614784465
CGREF1,0.7238631180746421
CHAF1B,0.5561627978981187
CHCHD4,-0.1576797302256561
CHCHD6,-0.16741210224622222
CHD3,-1.1066096136212284
CHD5,-0.7909019172327291
CHD7,0.26227716948441904
CHDH,-0.49539571462461646
CHGB,0.46619872808643864
CHI3L1,0.6247151934664181
CHID1,-0.4401779563260393
CHL1,-1.1516631650393963
CHMP1A,-0.7645798715494012
CHMP1B,0.35416669784584326
CHMP2A,0.9307153217358857
CHMP4A,-0.4587299327146371
CHMP4B,-0.22131245601573996
CHMP5,-0.4765686018248737
CHMP6,0.1726826409476608
CHN1,0.5581268798566051
CHODL,-0.014697681851083411
CHRAC1,0.5508405336083176
CHRD,-0.6107678897229877
CHRDL1,-0.45344831115604206
CHRM1,1.4681796214471903
CHRM2,0.05117298814458813
CHRM3,-0.05438497559226874
CHRM4,-0.6976394888914982
CHRNA2,0.9017428786067966
CHRNA3,0.6327780609755743
CHRNA4,-1.3531399964417947
CHRNA7,1.0613584479735276
CHST1,-0.18902599645851176
CHST11,0.10783345647113356
CHST14,0.6991728200115787
CHST3,0.031418539012184755
CHST9,-0.4675851878170024
CHSY1,-0.4064781688094986
CHTF8,0.7504440667898441
CIB1,-0.030724247475847233
CIB2,-0.6227450519277008
CIDEC,1.138776180756195
CILP2,0.11920373246247642
CIP2A,-0.8639784580255775
CISD2,0.6849489486480438
CISD3,-0.6529565422186298
CIT,0.5582384350161432
CKS1B,-0.7610002635793809
CLCA4,0.024065301857046324
CLCC1,-0.5685882484494904
CLCN6,-2.333561736742224
CLDN4,-1.068009276796337
CLEC2D,-0.7786653432158497
CLEC4G,1.1236989485617397
CLEC9A,1.500890947394136
CLIC5,-1.2156934431630053
CLINT1,-0.5830660797103251
CLIP1,-2.1212661894820504
CLIP2,0.4754185519970453
CLK4,-0.2077736576994854
CLN3,-0.8824537263070349
CLN5,0.5974891647263844
CLOCK,0.34980352023505334
CLPB,0.6166354152875944
CLSTN1,-0.4312320121079978
CLSTN2,-1.7115850458299138
CLSTN3,0.338340982175727
CLTA,0.15887360502041717
CLTC,-0.7529483438808636
CLTCL1,-0.3324655917243499
CLU,-0.7037685851514183
CLVS1,-0.1447196088602743
CMAHP,-1.8100899987202035
CMAS,-1.6382019632385523
CMC4,0.33388653297997917
CMIP,-1.4704016958288417
CMKLR1,1.0442713308542055
CMPK2,0.11182618366728701
CMSS1,-1.0503838855593777
CMTM3,0.22304895803361302
CMTM4,-2.2434577809546083
CMTM6,0.017946709550748563
CMTM7,1.0012874371108837
CMTM8,-1.8764893465559112
CMTR2,0.6324037892511194
CNFN,1.6448971768924496
CNGB1,-0.5866276182558449
CNIH2,-0.19055889241831284
CNIH3,-1.6896040711071467
CNKSR2,0.20512990953931623
CNMD,-0.9236251731848546
CNN1,-0.9051209948891784
CNN3,-0.5661138196060777
CNOT7,-0.35094288220668546
CNOT8,0.1498146778541839
CNR1,-1.868632899592322
CNRIP1,-0.6309826279059276
CNTLN,0.6435978271617592
CNTN1,-0.8758440970446074
CNTN3,-0.4045489906691127
CNTN5,0.2441984961968203
CNTN6,-2.330865249614449
CNTNAP2,-0.6280369057717118
CNTNAP3,-1.4238443028196517
CNTNAP5,0.3424402077366279
COA1,0.7301721195878438
COA3,0.50962578932468
COA6,-0.2265066657154993
COA7,0.3487856316629548
COASY,1.1901738013856509
COBL,0.05022778210286677
COBLL1,0.17501945616069234
COCH,-0.30388147356326434
COG1,-1.0027351766569488
COG5,-2.4619356555296363
COL10A1,1.6343105288770892
COL12A1,-1.0010170854142664
COL13A1,1.0670633666157439
COL16A1,-1.1225540956240923
COL19A1,-0.5114245953517003
COL21A1,-2.4763373355618947
COL23A1,-1.9073819377202135
COL24A1,0.28463574938439423
COL25A1,1.360837510572948
COL26A1,0.7032250308336416
COL4A2,-0.7485100461495827
COL5A1,2.2912969271035886
COL5A2,-2.1221963629234093
COL5A3,-0.5020625853041937
COL8A2,1.1759891010404404
COLCA1,-0.2572779844503552
COLGALT2,-0.6031407745941847
COMMD2,0.3146590967797185
COMMD7,0.5353531367017663
COMP,-0.12584222697788194
COMTD1,-1.3466665904431094
COP1,0.31381834783514617
COPB2,0.02215609810920409
COPRS,-0.7037652173468061
COPS4,-0.3713174190564227
COPS5,0.22844692227598976
COPS7A,0.23829316399016537
COPZ1,0.3515704054311226
CORO1A,0.20852383268401808
COX11,-0.8450565092102619
COX20,0.41034227177802446
COX5A,0.8930768799950755
COX6A1,-0.1392250201705792
COX7A1,2.8928510432515013
CPAMD8,-0.43582053040177987
CPE,-1.845497564044636
CPEB2,-1.0512290890684701
CPEB4,0.6550402575936322
CPLX3,-0.8645718775304532
CPNE2,-0.28949412956303033
CPNE3,0.32485583050461975
CPNE4,0.5276794725681612
CPNE5,0.2524705332652659
CPNE6,-0.22218388099993916
CPNE7,-1.7479128263641974
CPNE8,0.15628880150665947
CPT1C,-0.1767984129239292
CPVL,0.5551349001747216
CRAMP1,-1.1393375769613916
CREB1,-0.5615380453386725
CREB3L2,0.6697365580586074
CREB3L3,-0.5178650641742802
CREBBP,-0.982833860954316
CREG1,1.7447724520748238
CREG2,0.28014466044168446
CRELD1,1.2169594929717777
CREM,-0.8583678633352292
CRH,-0.052828945790058826
CRHBP,-2.0774390662359914
CRIM1,-2.2524662167280076
CRIP2,-0.6676440781240846
CRIP3,1.4910961970101777
CRIPT,-0.07937120397629635
CRLF1,0.44926299176001666
CRMP1,0.07732032291552521
CRNDE,0.7645938126192793
CRSP8P,0.5548238328744978
CRYBB1,1.1196439168109693
CRYGS,-0.5774103183638359
CRYM,-0.5914429372092818
CRYZ,-2.742730357825543
CSAD,0.4420924114884025
CSF1R,1.1737123602759794
CSF2RA,0.7150805977542852
CSGALNACT1,-0.10401258070917409
CSMD1,-0.3541680243493235
CSPG4P1Y,1.0725332462979271
CSRNP2,0.2077328812393737
CSTB,-0.6093705161249776
CSTF2,0.7979056006477397
CSTF3,-0.4954281656557692
CTBP2,-1.178526685831358
CTC1,-0.5572184374673227
CTCF,0.8265228173608778
CTDNEP1,0.03935207723217404
CTDSP1,-0.35508868967937424
CTDSPL,0.25866665860245036
CTDSPL2,1.004771367342006
CTGF,-2.9341581624279156
CTNNA2,-0.13746026986008142
CTNNAL1,0.8317869075143305
CTNNB1,0.6269554442809212
CTNNBIP1,-2.501566525304061
CTNND2,-0.9956969395604598
CTNS,0.7552507216174043
CTSB,0.5760680851977141
CTSD,0.6217945516034394
CTSH,-0.8916851400332565
CTSK,0.26594322117590463
CTSL,0.27775382469816473
CTSO,0.015446290260614694
CTSS,1.5024288588503947
CTTN,-0.33461834283079
CTXN1,0.19151390259488896
CTXN2,-0.17182495867844202
CTXND1,1.5307452942504731
CUEDC1,0.5659938074252381
CUL1,0.47617753704482063
CUL2,-0.022012593091749404
CUL4A,-0.1322567116693677
CUL4B,-0.04645170603446863
CUL9,0.7204253308994124
CUX2,1.2835732499816006
CX3CL1,-0.056405143458862154
CX3CR1,1.8954983771819447
CXADR,-0.9431174342610108
CXCL14,-0.3372304154161253
CXCL2,-0.5823361575695706
CXCL3,-0.03720118101799076
CXCR4,-0.2865722826024124
CXXC4,-1.5396798149371098
CXXC5,0.6067504210705965
CXorf38,0.8704957515523009
CXorf57,-0.7327543221512942
CYB561,-0.9991072132877222
CYB5D2,-0.5294778138108521
CYB5R1,-1.205732515154278
CYB5R3,-0.002506918885421102
CYBA,0.5378537591370892
CYBB,1.461461488266824
CYBRD1,0.3439205864766798
CYCS,-0.28082247602063143
CYFIP1,1.1765530482073814
CYHR1,0.08090968177591656
CYLD,0.21600453066633704
CYP11A1,-0.5693918097540096
CYP1B1,2.047373736052591
CYP26A1,-1.1937414402110067
CYP26B1,2.4034251827709396
CYP2J2,0.16581007674031994
CYP46A1,0.8279036677092396
CYP4V2,-0.5720349507410506
CYP4X1,-0.5739470344383958
CYP4Z1,-0.5229147504712763
CYP7B1,0.19179411048407827
CYS1,0.46230002701021244
CYSLTR1,0.5439208327176538
CYSTM1,-0.4935875453398137
CYTH4,1.8242071764242844
CYTL1,0.8844236674509514
CYTOR,1.2756314828463189
DAAM1,-2.281665242978244
DAB2,0.8175551176823075
DACH2,-0.17949509275447398
DACT1,0.12927249222135806
DACT3,-2.623575653976464
DAD1,0.23092045329491903
DAGLB,0.15128280763840338
DALRD3,0.4358495848002659
DAP,0.3549837655733577
DAP3,-0.20358405366448087
DAPK1-IT1,0.17325053117903763
DAPK3,0.8720131427928117
DAPL1,-1.0298862209171624
DARS,0.2645987821614861
DBI,-0.8744764225047199
DBN1,0.11113435132681138
DBNDD1,1.0900413840768464
DBNL,0.35065950526019307
DBR1,-0.09396631915633909
DBT,-0.07164326278614536
DBX2,-1.6745989894724878
DCAF10,0.5766067265072363
DCAF11,0.45677254985121807
DCAF12,1.0459807209188006
DCAF17,-0.46405557487106514
DCAF4,0.6396518973976693
DCAF6,-0.5709227394842332
DCAF7,0.5351098227356164
DCAF8,0.6951122163017026
DCAKD,-0.48014739302040454
DCBLD1,-0.4004809263776599
DCC,1.6454277977956
DCLK1,-1.137335104198177
DCN,-0.20145204533549194
DCP2,-0.4689378599915177
DCTD,0.2511847716610389
DCTN1,0.865764831293183
DCTN2,0.19111369620320534
DCTN3,0.4956444720650414
DCTN6,0.7831129246960448
DCTPP1,0.53003595028184
DCXR,1.223650788818868
DDA1,-0.8914650915749185
DDAH1,-1.5152969124789972
DDAH2,-0.8645872861160617
DDB2,-0.9482138393819959
DDHD1,0.4693261906829635
DDIT4L,-0.10206201360541338
DDN,-0.26741300079804486
DDR1,-0.3452606941686328
DDR2,-1.22476948315724
DDRGK1,0.521645049936419
DDX1,0.07904293509540607
DDX10,-0.16465836143879523
DDX25,0.2675222111449306
DDX31,0.5333395672689738
DDX39A,-0.468175459243488
DDX3X,-0.39476471066670493
DDX5,0.1374468533609235
DDX54,1.338175279160311
DDX58,-0.3511764878592879
DDX59,0.25754787775223537
DDX60L,0.3445173744136297
DEAF1,-1.4849562866001238
DEDD2,0.4381932264964999
DEK,0.39545684529659997
DENND1A,-1.3644705981023506
DENND1C,1.167014630645186
DENND2C,-0.08807186104391031
DENND3,-1.3003335253414101
DENND4B,-0.033162714771524944
DEPDC5,-0.5251127301316978
DEPDC7,0.04181436445608342
DERL1,-0.24946256050148868
DERL2,0.3316427554196658
DGAT2,0.6188164678743973
DGCR5,0.5076246510384932
DGCR9,1.5436533195878501
DGKA,1.261462702829238
DGKB,0.05788679723636658
DGKG,-2.3667003206759465
DGKH,-1.0484179815407362
DGKZ,-0.22845272118398946
DHCR24,-0.5135857639617583
DHCR7,-1.1557428362047677
DHDH,-0.0907689005865179
DHFR,0.5568049852942325
DHODH,0.642024240844231
DHPS,1.7168602786493958
DHRS11,0.24894352346854334
DHRS12,0.3748756373877226
DHRS2,0.14863303988753088
DHRS4,0.8938570149480105
DHRS7,-0.40485137483728006
DHRSX,-0.39217236269559436
DHX16,0.9581346821460937
DHX33,0.5340156613656122
DHX40,0.21829656884950513
DHX58,-0.040111425618517854
DIAPH2,0.4621141014454184
DIAPH3,-1.8548467448123018
DIDO1,-0.507126342694956
DIMT1,-0.4905170966104863
DIO2,-0.5766108814771133
DIRAS2,-0.9808640004276838
DIRAS3,-0.12717455550069662
DIRC2,-0.3064775189199193
DIS3L2,1.118985886713472
DKFZP586I1420,0.30531014063488426
DKFZp779M0652,-0.1467030511278528
DLD,-0.35692211059051415
DLEC1,0.43848056599859314
DLEU7,-0.424887247008347
DLG2,-0.23650121483778883
DLGAP1,-0.354746377709966
DLGAP1-AS4,-0.11703411695702348
DLGAP2,-0.06128362128863775
DLGAP3,2.2058064875561842
DLK2,0.6523324309389782
DLL3,1.3409626307039924
DLX1,-0.38874787353043866
DLX2,-0.7562779414322895
DMAC2,-0.23894764703172702
DMD,-0.6736416718936092
DMGDH,0.2949643352324729
DMKN,0.997411034781001
DMTN,1.277509250778503
DMXL2,0.2949138206564276
DNAAF2,0.6745930654145365
DNAAF4,-0.7301375457182395
DNAH12,-0.255651016503508
DNAH14,-1.6560304859325705
DNAH2,-1.002898566138194
DNAH5,-0.7407389239720644
DNAH9,1.5881548668307917
DNAJA1,-1.2667447916901324
DNAJA2,0.8319263920596782
DNAJA3,0.642417293904706
DNAJA4,-1.4666866399353193
DNAJB1,-1.735670014539403
DNAJB11,0.4186132124872227
DNAJB13,0.9898305414985205
DNAJB2,0.6865976800211308
DNAJB6,-0.7515825469874724
DNAJC1,0.736114000490815
DNAJC12,0.6804401281592458
DNAJC13,-0.709072527750243
DNAJC15,0.7567253639441212
DNAJC18,0.7537344467386918
DNAJC19,-0.24242033753496642
DNAJC2,-0.8467071237854991
DNAJC24,-0.35613604273507
DNAJC3,0.25507113294563466
DNAJC5,-1.1413530974757147
DNAL4,0.3769310897315945
DNALI1,0.3079591471636292
DNASE1L1,-0.3718878094720858
DNER,0.07650331738372214
DNLZ,1.6144359121512932
DNM1,0.7662969083641139
DNM1L,-0.18260578692315546
DNM1P35,0.6809119482000486
DNM1P46,0.7755917645100014
DNM1P50,0.6477098311263522
DNMT3A,1.28592955727152
DNTTIP1,1.1876251672322369
DOC2A,-0.22263346258751632
DOC2B,-1.7122887380491396
DOCK3,-1.1339489495235529
DOCK4,0.17869249561704806
DOCK7,-0.5315025888386232
DOCK8,1.4043564300120395
DOCK9,-1.4758265996985624
DOCK9-AS2,0.5793760837708772
DOK1,0.9132115077810246
DOK4,-0.8643576545314069
DOK6,-1.8250964675384782
DPCD,-0.5473318026226635
DPF1,-0.34341104258219496
DPH3,0.23517683299683584
DPH5,0.08009004883292568
DPH6,-0.2525669559264639
DPM1,0.2458035244081529
DPP10,-0.30342196689728484
DPP10-AS1,0.35597716881532143
DPP6,0.8841136087554875
DPY19L1,-2.0935512326505497
DPY19L2P1,0.25882399185840155
DPY19L3,-0.050649563215766934
DPYSL2,-0.6685019081791742
DPYSL3,-1.6440701728625386
DPYSL5,-0.7589176954104728
DR1,-0.03709114989636621
DRAIC,0.7229654791901426
DRAM1,-1.0436679680128798
DRAXIN,0.40034523212133366
DRD1,-0.35838168907496465
DRD2,1.9162772100670122
DRG1,0.6972833021563885
DRP2,0.4662577119895328
DSEL,-0.07756960583201587
DSN1,1.1206065664669074
DSTN,-1.3565499656767719
DTD1,0.22061579089939917
DTNBP1,0.5419207679741403
DTWD1,0.013988959524724367
DTX3L,1.198580448825055
DTX4,-0.22944622143785665
DUS4L,0.1955840130636821
DUSP12,0.63388149622052
DUSP15,-0.3849285875776091
DUSP18,-0.6382643994449624
DUSP19,-0.2964198270620577
DUSP2,-0.7348497835438963
DUSP23,-0.9686460892264741
DUSP26,0.9854254096315167
DUSP3,-0.6697525973315162
DUSP5P1,0.8038258623664712
DUSP6,-1.7891347992161566
DUSP8,0.5774161808230547
DVL1,-0.6337204254898267
DVL3,0.4157307786394602
DYDC2,-0.541338612008286
DYNC1I1,-0.4452905282106497
DYNLL1,-1.5903613426427758
DYRK1A,-0.9767083151376703
DYRK2,-1.1665802475482687
DYRK3,-2.6320207974017746
DZIP1,-0.7789141477562816
DZIP3,-2.2209903639440856
E2F3,-0.9008423387793114
E2F5,-0.3302574592504394
E2F6,1.366224003048543
EAPP,1.1073534536401246
EARS2,0.6380182429301497
EBF4,-0.30605467212770354
EBNA1BP2,-0.1429854902671013
ECEL1,0.46375000380925574
ECHDC2,1.593668127137621
ECHDC3,-0.36598680965299935
ECHS1,0.041941281561991846
ECI2,-0.7597489766200648
EDA,0.999893633105132
EDNRA,0.36279893922398565
EDNRB,-0.5448807813394666
EED,0.5895782091222856
EEF1AKMT2,0.6933125149065335
EEF1G,0.18298616973242238
EEF2,0.6441127360513068
EEF2K,0.8403065264327368
EFCAB1,-1.0706958937222415
EFCAB7,0.15149828034124788
EFEMP1,-1.009370500133488
EFHC2,-2.4257623236436086
EFHD2,-1.6576771788155626
EFNA1,0.17266497005379997
EFNA2,-0.22011869994055752
EFNB2,-0.9351799600050408
EFNB3,-1.0550042037668328
EGFEM1P,-2.617351315366846
EGFL7,0.27699927547301406
EGLN1,0.22998714506929258
EGLN3,0.40853417708426837
EGR1,-0.8118153886699041
EGR3,0.8558085018921102
EGR4,-0.38002772848348015
EHBP1L1,1.0855349483906498
EHD3,0.5640532040334778
EID2,-0.7113720416273428
EIF1,0.8410296661060619
EIF1AD,0.5702111292069747
EIF1AX,0.2582992264512362
EIF1AY,0.2025818300628476
EIF1B,-0.6029773524661018
EIF2A,1.3103481383386841
EIF2AK4,-0.0719524168497485
EIF2B5,0.6672615418207358
EIF2S1,-0.12873905807166436
EIF2S2,0.5494344234915726
EIF3J,-0.4250593466986459
EIF3J-AS1,0.0366381314220516
EIF3M,-0.22274185073013408
EIF4A2,0.2831598258692207
EIF4EBP1,-0.06246230235016395
EIF4H,0.9153861891902471
EIPR1,0.6939579810251348
ELAVL3,0.47329890523127616
ELAVL4,-0.42743257457923667
ELFN2,-0.5991282101920087
ELK3,0.1896072758056168
ELL2,-1.0793604964107844
ELL3,-0.63535614736493
ELMSAN1,0.505638582406625
ELOB,0.7324911337506227
ELOC,0.017273035461310912
ELOF1,0.6201594158835797
ELOVL5,-0.5279719995642529
ELP1,0.4885522915040012
ELP4,0.09959507363724203
EMC1,0.5404130050026986
EMC3,-0.3545733599112291
EMC3-AS1,0.2832368451470592
EMC4,0.6421187609660158
EMC7,-0.47186587600779484
EMG1,0.07705209968228197
EMID1,-1.1645937848098755
EMILIN1,0.3182228316449173
EML4,0.5287419198582505
EMP3,-0.36812057540214116
EMX1,0.526017420956557
EMX2OS,-0.1719298852247213
ENAH,0.10266648645975363
ENC1,0.6875176686625781
ENDOG,0.6577073681140002
ENHO,1.2436078357256817
ENKUR,-0.3374758516997763
ENO1,-0.4247797963035175
ENO2,-0.031497346183821495
ENOPH1,-0.19334838712727637
ENOSF1,-0.07341684808801095
ENOX1,-1.5337661606931516
ENOX2,0.30176557535972554
ENSA,0.3137855960473272
ENTPD6,1.2028692874434959
ENY2,-0.7319224750188469
EP400,0.20195586375029195
EPB41L4B,0.9741367981750008
EPB41L5,-0.21059983272941396
EPC2,-0.06302033438230611
EPCAM,1.8057137684269382
EPDR1,0.6751559081924902
EPG5,-0.9465003927295913
EPHA10,-0.8446711975031657
EPHA3,2.2333324366177063
EPHA4,0.07810013540297515
EPHA5,0.9050492405313029
EPHA6,-0.27137208574300586
EPHB2,-1.2262799432493783
EPHX1,0.4104450065363503
EPHX2,-0.20447933981249045
EPHX4,-0.13081222678808718
EPOP,-1.349386495049107
EPS8,-0.16899828648070916
ERBB2,-0.1684806850314212
ERBB3,0.3597724505565163
ERBIN,0.8511875987498665
ERC1,-0.5538227125915872
ERC2,0.9870216320902094
ERC2-IT1,0.08489418053524761
ERCC2,0.31071811728791704
ERCC4,0.6090044767174895
ERFE,-1.0634798962021026
ERI2,0.5612659237726091
ERI3,0.3974609183699278
ERICH1,-1.635770181334342
ERICH2,0.2754176188538893
ERICH3,-0.8914252054613434
ERICH6-AS1,0.03496632984444463
ERLIN1,0.6050421541665038
ERLIN2,0.12475963544199602
ERO1B,-1.2722469515588133
ERP29,0.4020211932614346
ESYT3,0.591580626372851
ETFB,0.36124710264575516
ETFRF1,-0.15182095922269434
ETNPPL,0.22303371852135928
ETS2,0.5720704772569329
ETV5,-2.6987137756369433
EVA1B,0.9418096528936563
EVI2B,1.0543691713327608
EXD2,0.20586405812392317
EXD3,0.8838548298371077
EXOC3L2,-1.6698614408758334
EXOC5,-0.9993247462065082
EXOC6,-0.24075234154384875
EXOSC10,-0.6829869471628506
EXOSC3,0.905587723803924
EXOSC5,1.1961762895974928
EXOSC9,-0.5984504438904784
EXPH5,1.3158073811922142
EXT1,0.8326398948844382
EXTL1,0.6922988926334631
EYA1,-0.370897777617119
EYA2,-0.1351293204455619
EYA4,0.9990271831054618
EZH1,0.9218554693888191
EZR,-0.4986351106073412
F12,-0.0408966052001568
FABP3,-0.37215161422142473
FABP5,-1.5739617232118033
FABP5P3,-1.5927846843531284
FABP7,-1.679385540802581
FADS1,-1.0899545187398934
FADS2,-0.6809602278110269
FADS3,-0.5813231436142204
FADS6,0.27272253515330336
FAIM2,0.9932962331628169
FAM102B,-1.9705932085227367
FAM107A,-0.11027173260314761
FAM110A,1.8961887627796687
FAM110C,-2.1312946108898596
FAM111A,-0.45089319020309065
FAM114A1,0.4503608871759458
FAM117A,-0.43882848658324886
FAM118A,1.5088995803518874
FAM118B,0.35696582722889814
FAM120AOS,-1.786781980202769
FAM129B,-0.7795589031186083
FAM131A,-0.17305410643303473
FAM131B,0.6114239725421778
FAM13A,0.572960410632144
FAM149A,-0.27970148979576137
FAM151B,0.40763977821695496
FAM153A,0.3991474950894482
FAM155A,-0.4196317527831126
FAM160A2,0.421137394180335
FAM162A,-0.28041017000120055
FAM162B,-0.4903606903018672
FAM163B,-0.08243674648983974
FAM167A-AS1,0.2487005511741493
FAM167B,0.2642882995147478
FAM171A2,0.40551917230375806
FAM171B,-0.43202852467434616
FAM172A,1.5513391676762986
FAM173A,0.41800577023069807
FAM181A,-0.7367999107072428
FAM181B,-0.0311410708803069
FAM184B,-0.16875421627944606
FAM187A,-0.008672610568025266
FAM189A2,-0.5487944193599458
FAM192A,1.5168405337238633
FAM196A,0.3787198723165052
FAM199X,-0.15941277652358826
FAM19A1,0.04722817678823182
FAM19A2,1.03830348809628
FAM201A,-0.7819039231387033
FAM204A,-0.8833876972790129
FAM207A,0.8957131616018507
FAM20A,1.6308869898032294
FAM210A,0.025950919318617253
FAM210B,1.158278206430114
FAM212B,1.8954688962510524
FAM220A,-0.04699372783207395
FAM228A,0.521676241654061
FAM228B,0.3313250681792183
FAM234B,-0.1624132706062327
FAM241A,-0.17764042959630888
FAM241B,-0.9942818739910204
FAM27E2,-0.9476396547638684
FAM27E3,-0.43721091852584015
FAM32A,0.595554404102227
FAM3C,-0.09880040384298525
FAM46A,0.13338476026097917
FAM47E,-0.21793702573854223
FAM49A,0.06567888813503489
FAM69C,1.2827932110191498
FAM71F1,-0.2222036588813574
FAM76B,0.5293322540402701
FAM81A,-1.7111721396766004
FAM84A,1.077365173009247
FAM86B3P,0.19253022251556653
FAM86C1,-0.6723193588778956
FAM86C2P,0.6230841292032888
FAM86EP,-1.1057710453507301
FAM86FP,-0.9337419243251653
FAM89A,0.09020484233130063
FAM89B,1.3171623028402044
FAM92A,0.015720662736133588
FAM98A,-1.6560322837827455
FAM98B,-0.5759314906195526
FAM98C,0.4993604843876867
FANCL,0.30198959766000966
FAP,1.1349312451554547
FAR2P1,0.3017554696093204
FARP1,-0.6160532378487277
FARP2,0.3522333054643432
FARSA,-0.014629474080143801
FAS,-0.4353538727514839
FAT1,-0.6558389990137828
FAU,0.2889030594739846
FAXC,-0.11972869730094421
FBL,0.007451951004450206
FBLN1,-0.38771373705819545
FBLN2,-0.206568502428766
FBLN5,1.5992284516155721
FBN1,0.949184399366804
FBRSL1,-0.8932379503933869
FBXL12,0.1503123212380794
FBXL15,-0.004863919944231451
FBXL16,-0.4241780899290902
FBXL18,1.8245289838620868
FBXL2,-1.9012083632571795
FBXL20,0.7771970261579794
FBXL4,1.008335952174796
FBXL7,-0.04517421551838488
FBXO15,0.41040936146887813
FBXO16,0.6963731240882758
FBXO2,0.3093899627904241
FBXO22,0.9962166959859564
FBXO25,1.0294775709145794
FBXO27,1.0198991182295638
FBXO3,-0.01564376852083736
FBXO30,-0.6792640416051918
FBXO34,0.02246355353770783
FBXO40,-0.23475065991206195
FBXO41,-1.0782329326678173
FBXO45,0.9237102755182695
FBXW2,0.7703039682058227
FBXW5,0.8353844241048605
FBXW7,-1.0886329941475372
FBXW9,0.6439116112534914
FCGBP,0.5943370029125844
FCGR1B,1.4376824860938533
FCGR2A,0.5022010936709256
FCGR3A,2.180019961806643
FCGRT,0.2826635074369722
FCHO2,-0.5538204154607388
FCHSD2,0.5399248098400677
FCRLB,-0.08447092127999804
FDFT1,-0.06438199775187464
FDPS,-1.6438730959081338
FDPSP2,0.1654948639524923
FDX1L,-0.4647495030857752
FEN1,-0.16909536054057056
FERMT1,-0.7039349284050535
FERMT2,-0.957748193124943
FEZ2,0.4897586520719063
FEZF2,-2.478831453972869
FGD3,1.8203751379697963
FGD4,-0.7723999558358777
FGF12,0.11038103682721523
FGF14-AS2,1.0727933360665913
FGF17,1.15505158624237
FGF2,0.019552288984880387
FGFR1,-1.066614276750946
FGFR1OP2,-0.08130705834187993
FGFR3,-0.01245025198275425
FGGY,-0.1057283426038688
FGL2,0.843344999320097
FHL1,-0.4149695020239473
FHL2,0.5807731941290196
FHOD1,1.0265749740735985
FHOD3,-1.738573970836242
FIBIN,-0.8296344994364337
FIBP,0.5680221298071527
FIG4,-0.061746308266615715
FIGN,0.5462150827382269
FIGNL2,-1.0564959545013628
FILIP1,-1.9675877997245268
FILIP1L,0.9062913004452066
FIS1,0.8641270311399312
FJX1,-1.269326538088788
FKBP14,-0.8552831225453067
FKBP1A,-0.28638950943006036
FKBP1B,0.07497103547044096
FKBP3,0.9547134546084026
FKRP,0.979822832583309
FKTN,-0.12312127885926973
FLAD1,0.512784654244492
FLJ33534,-0.5149031228008318
FLOT1,0.47614814815071
FLOT2,1.0932613603557542
FLRT1,-1.4672058670054047
FLRT2,-0.7003414683791997
FLRT3,1.3397788578261614
FLVCR1,0.35151391537508564
FLVCR1-AS1,-0.22993969973780148
FLYWCH2,1.299650631390004
FMNL1,1.1685811722199613
FN3KRP,0.8618704183034114
FNBP1L,-0.4995406010986231
FNDC11,-1.7745872516914172
FNDC3A,-0.8145626490775064
FNDC3B,0.8439408371796521
FNDC9,0.3814256849179415
FNIP2,0.37746987226561796
FOLR1,-0.41952679310497354
FOLR2,1.3640538602246939
FOSL2,-0.5993955755404807
FOXF2,-1.4090890150650695
FOXG1,-1.4930392820847664
FOXN3-AS1,0.39462905891743083
FOXO1,0.3312957594952855
FOXRED1,1.1975443906998944
FOXRED2,0.2510931874003437
FPR1,1.6441794192766221
FREM3,-0.6001975323126452
FRMD3,-0.9278847566285763
FRMD6,0.2908718320317227
FRRS1L,0.09252009037247642
FRZB,1.329483866490952
FSD1,1.1802703341010334
FSIP1,0.35536743717859554
FSTL5,-0.3874862270174387
FTH1,-0.3001051921076428
FTL,0.43352712102377405
FTO,0.7577157602068504
FUBP3,0.7631976361105295
FUCA2,0.9601075082129352
FUNDC1,-0.16629431200913633
FUOM,2.2174526608650402
FUT9,-0.4401073305503104
FXN,0.13174504297893577
FXYD1,0.2865682947738677
FXYD6,-1.6396993249620815
FXYD7,1.5784724965297827
FYB1,1.5702098767170378
FYCO1,-0.22989243395068631
FYN,1.2300653344318735
FYTTD1,-0.1360193026243243
FZD1,-1.1321429115412116
FZD2,1.3135730558252623
FZD3,-1.574908873289979
FZD7,-2.524030465466565
FZD9,-0.263104393816225
FZR1,-0.8300360947130981
G3BP1,-0.38596576015178347
G6PD,0.5335291161475025
GABARAP,-0.14968710232607416
GABARAPL1,0.35963739303532083
GABARAPL3,-0.13990169357273785
GABBR1,-0.3281649263003302
GABBR2,0.742560366053619
GABPB1-IT1,0.5883788294478026
GABRA2,-0.4302058807903867
GABRA3,-1.6415719533572461
GABRA5,-1.598361478849465
GABRB1,-0.9128310398537663
GABRB2,0.9157085665843486
GABRB3,-0.23396424149923437
GABRD,0.7882548711646187
GABRE,0.8987150708728235
GABRG1,0.044440354374215216
GAD2,-0.9675761145027262
GAL3ST4,1.2343709678704151
GALK2,0.25427281430710913
GALM,-0.4509706647227995
GALNT10,-0.40165098999661525
