,cPC1
CHRM3,10.40632539120388
CHRM4,-8.563337420155959
CHRNA2,0.057256705817044784
CHRNA3,-14.34778815803359
CHRNA4,-0.13028277744276462
CHRNA7,1.7472533855250008
CHST1,2.8632617427737284
CHST11,-10.380827817355526
CHST14,-6.461530237941678
CHST3,-6.335767234699224
CHST9,-7.906199184748122
CHSY1,-4.935133159126312
CHTF8,4.466781753051031
CIB1,-2.61175813601155
CIB2,-3.546792210903371
CIDEC,8.703648615289259
CILP2,-8.642595526500818
CIP2A,2.67794543820673
CISD2,3.0244496746109895
CISD3,-2.0812526141082595
CIT,0.03929973678228004
CKS1B,-1.8511783559017327
CLCA4,-6.5102207170081865
CLCC1,-5.778272797415435
CLCN6,-3.325411179791403
CLDN4,3.426141351274761
CLEC2D,-6.788009985303553
CLEC4G,0.6244348378659516
CLEC9A,-8.07490493310286
CLIC5,-4.237818442061923
CLINT1,-8.197833858428801
CLIP1,3.89667071656741
CLIP2,5.451715451708928
CLK4,6.350657582643794
CLN3,3.8264297066195008
CLN5,-3.5399027904698
CLOCK,6.189573726265919
CLPB,-1.028905324623923
CLSTN1,7.371242897525812
CLSTN2,2.295282613287416
CLSTN3,4.7335428020216375
CLTA,9.12163241174328
CLTC,5.514433584964435
CLTCL1,-6.83082630351727
CLU,3.690442567415124
CLVS1,-4.051162398917977
CMAHP,5.735459707151379
CMAS,-2.176349860379964
CMC4,-6.131042984467031
CMIP,-2.6501570760341795
CMKLR1,-8.132700880741025
CMPK2,-5.292372338351138
CMSS1,3.7202900896329187
CMTM3,-8.393132008325214
CMTM4,1.7345026504048924
CMTM6,-6.5116990331719045
CMTM7,-5.756526011191059
CMTM8,0.6836615077498135
CMTR2,-8.130496892022826
CNFN,-8.07277259283141
CNGB1,-4.983941552597454
CNIH2,-3.1456491870357928
CNIH3,2.2316419996402486
CNKSR2,0.6802509842773217
CNMD,-6.641729068038433
CNN1,4.624798516517416
CNN3,-6.002392001792071
CNOT7,2.942166152570299
CNOT8,6.1127830747528815
CNR1,-1.0570083826572199
CNRIP1,5.933266086321538
CNTLN,-10.536288064796656
CNTN1,3.273023860567159
CNTN3,2.688704658801544
CNTN5,3.166740192156219
CNTN6,0.6228249625232644
CNTNAP2,4.651662849559723
CNTNAP3,-1.8702028991652628
CNTNAP5,4.0601757574897235
COA1,7.169272654146613
COA3,6.685180889656877
COA6,4.285813660097216
COA7,7.815770797484124
COASY,5.744506978755835
COBL,5.905985517179342
COBLL1,-3.20562612863978
COCH,-6.671826196643355
COG1,0.6434804031024546
COG5,-1.9251877072833146
COL10A1,0.6998639383663567
COL12A1,3.92966591210755
COL13A1,3.0880436458506075
COL16A1,-0.5059571010675679
COL19A1,4.776985810133595
COL21A1,-0.7001897374095366
COL23A1,5.047603151513682
COL24A1,3.176378218859962
COL25A1,-7.271291522592695
COL26A1,3.7524720650491696
COL4A2,-1.6771406564289677
COL5A1,4.569274924611205
COL5A2,6.306873212731975
COL5A3,4.978877613737227
COL8A2,-9.859964001536571
COLCA1,-6.974497670378215
COLGALT2,4.202261197039357
COMMD2,2.850135795549668
COMMD7,6.917193468035813
COMP,-6.470188626926509
COMTD1,-0.9170790185617633
COP1,1.512342696950124
COPB2,-7.214871968975687
COPRS,7.153322923766159
COPS4,5.858588610706711
COPS5,2.759011563185751
COPS7A,7.947449085145889
COPZ1,-6.898350292410446
CORO1A,6.684527076580632
COX11,5.578986025734417
COX20,-2.265033793725282
COX5A,7.321019087344277
COX6A1,4.0488754422407105
COX7A1,14.047422384006044
CPAMD8,-5.220558209993405
CPE,-2.4914797952600707
CPEB2,-6.9341023063132265
CPEB4,2.3385363749645185
CPLX3,0.8184817884264818
CPNE2,-6.0918114988785526
CPNE3,-10.706660299416036
CPNE4,-0.248115117231264
CPNE5,1.0559665108552265
CPNE6,-5.224167516003359
CPNE7,-2.4656848729906287
CPNE8,2.722581198921226
CPT1C,-2.866196852163809
CPVL,-9.391459270643228
CRAMP1,7.278648777753261
CREB1,4.484999416048667
CREB3L2,-7.736497081818642
CREB3L3,0.11861298545459935
CREBBP,6.451124490543467
CREG1,-6.104246684727382
CREG2,7.202248906221423
CRELD1,6.585791742968131
CREM,-6.005143076700103
CRH,2.4970325610549686
CRHBP,2.802213676317297
CRIM1,-1.8164656646272506
CRIP2,8.439145634329753
CRIP3,-0.5460136685840292
CRIPT,-6.811525687871128
CRLF1,5.44370907179851
CRMP1,2.466611718224702
CRNDE,-16.809471723029436
CRSP8P,0.7314980640800525
CRYBB1,5.257520893143932
CRYGS,5.0175106214448535
CRYM,4.599247164540125
CRYZ,-3.702745159469995
CSAD,2.7404976051161674
CSF1R,-8.640452485438978
CSF2RA,-5.07919231034541
CSGALNACT1,7.4375731099454825
CSMD1,5.011630680317558
CSPG4P1Y,6.1507616156325176
CSRNP2,5.707317557602344
CSTB,-4.19546187693581
CSTF2,1.087859488505491
CSTF3,4.8720243482880425
CTBP2,-6.358068862456406
CTC1,6.515807675072865
CTCF,3.8651951335580375
CTDNEP1,3.4222282033730713
CTDSP1,-3.791362053359715
CTDSPL,5.452244660507095
CTDSPL2,3.5093616548257773
CTGF,1.3087835109616954
CTNNA2,7.208348068057508
CTNNAL1,10.004753763562713
CTNNB1,-5.1544880791799
CTNNBIP1,3.1930947537821877
CTNND2,4.596691964431557
CTNS,-3.8574656765751127
CTSB,6.475184619826783
CTSD,3.825620988441215
CTSH,-1.9869049329175992
CTSK,3.709818190309455
CTSL,2.323537771970094
CTSO,-9.49813046860117
CTSS,-3.9186835172660968
CTTN,-6.795584187062259
CTXN1,-0.4336367001632001
CTXN2,2.315622765630179
CTXND1,-8.535576281774402
CUEDC1,-4.718504240631701
CUL1,3.2212237706080216
CUL2,3.775930868930264
CUL4A,3.0835513829181638
CUL4B,-4.082504235482212
CUL9,4.033765038693185
CUX2,7.665588643866557
CX3CL1,0.7651549131427213
CX3CR1,-4.026866704693156
CXADR,-1.293994209000731
CXCL14,5.355642316357288
CXCL2,-8.077061895540936
CXCL3,-7.952837245233786
CXCR4,-6.872691560187163
CXXC4,-0.19218745719799302
CXXC5,8.3410911558092
CXorf38,-9.812852384612057
CXorf57,-6.000475311515344
CYB561,0.6235273090697395
CYB5D2,-0.07904286490189702
CYB5R1,-5.500779648227573
CYB5R3,-9.449218707540261
CYBA,-9.977130890310727
CYBB,-8.20569080667538
CYBRD1,-7.460070359114505
CYCS,5.69489620610423
CYFIP1,1.4870611172319383
CYHR1,3.85324565894405
CYLD,-9.419263579890705
CYP11A1,-6.499646238585259
CYP1B1,-1.6466135441443064
CYP26A1,5.272857029409925
CYP26B1,5.928083452745262
CYP2J2,-6.8367218370704625
CYP46A1,-0.13683045187034826
CYP4V2,-5.449657597871432
CYP4X1,5.478297117103891
CYP4Z1,3.9906007274872985
CYP7B1,-10.931749827079846
CYS1,6.547904484932113
CYSLTR1,-7.2673444102821465
CYSTM1,-6.906554116845756
CYTH4,-6.17621913671211
CYTL1,-7.3386920931190165
CYTOR,-0.7709112118051646
DAAM1,1.604975026251719
DAB2,-10.375082474935551
DACH2,-3.3469247952767383
DACT1,2.210084630331835
DACT3,2.181831684838483
DAD1,-2.7028918412250755
DAGLB,8.639002245329863
DALRD3,5.3819711780556565
DAP,-9.416800494200311
DAP3,-6.515176453088229
DAPK1-IT1,-0.3112441789699055
DAPK3,7.505175834371069
DAPL1,-9.17049348612367
DARS,-7.0678921147183535
DBI,-5.486779487507713
DBN1,-0.4311580365625735
DBNDD1,3.5714340187224027
DBNL,4.411525175598464
DBR1,-5.012874360778326
DBT,5.009261063780348
DBX2,-5.899850811794769
DCAF10,5.896198787016603
DCAF11,3.539829666415857
DCAF12,-7.268759195281365
DCAF17,-7.674632109136482
DCAF4,4.058223966377896
DCAF6,9.34685316039479
DCAF7,3.5189166814099364
DCAF8,4.4457584089753395
DCAKD,-8.6807652825461
DCBLD1,4.307182332590504
DCC,-4.107740835268873
DCLK1,8.047285485524968
DCN,-4.127248869062084
DCP2,7.351178948459601
DCTD,4.355927605885101
DCTN1,6.823343799394551
DCTN2,3.3601507091708975
DCTN3,8.001278798440362
DCTN6,3.4659172739425803
DCTPP1,7.059633053977604
DCXR,-6.446145639196603
DDA1,-4.504286767280293
DDAH1,-1.5400623695752151
DDAH2,-6.800537885512301
DDB2,6.540849947105423
DDHD1,4.21297081707539
DDIT4L,-4.47273666833121
DDN,2.9265639937223846
DDR1,-5.286922776752405
DDR2,-7.221706732784678
DDRGK1,8.375833123543076
DDX1,8.03362406361754
DDX10,4.888055567898311
DDX25,3.167493448061969
DDX31,-6.7134061565705
DDX39A,-1.1048966532701976
DDX3X,-6.6512023605040325
DDX5,-4.594424696204512
DDX54,-1.1440259404757687
DDX58,-7.920922328533308
DDX59,-8.891599923824874
DDX60L,-8.204667469906862
DEAF1,-0.028597732043767934
DEDD2,5.63824373826942
DEK,4.98020927612378
DENND1A,3.312655644488827
DENND1C,-6.330596457409155
DENND2C,-7.9794992442911825
DENND3,11.259183022813671
DENND4B,5.515810641769531
DEPDC5,8.020327122845043
DEPDC7,-5.201456092491044
DERL1,-9.882305670370824
DERL2,-5.538100006845857
DGAT2,1.3454813275393758
DGCR5,8.164145112506379
DGCR9,5.596335566543397
DGKA,3.5000804467408257
DGKB,-0.3499274129635233
DGKG,-0.061250180756164674
DGKH,-5.004667369505078
DGKZ,3.5438095576235424
DHCR24,-0.8843507795632337
DHCR7,-6.069245456138567
DHDH,1.3015724671081847
DHFR,-5.798694501566803
DHODH,-8.704865837660863
DHPS,7.367615742796209
DHRS11,4.562122245746419
DHRS12,-4.05591455390613
DHRS2,-7.221667045207641
DHRS4,-3.6333401659228253
DHRS7,5.113316810077939
DHRSX,-7.893904575114747
DHX16,4.08306208399666
DHX33,6.467387831112771
DHX40,-6.668280539124167
DHX58,-5.080247210964173
DIAPH2,-4.126187525109814
DIAPH3,-5.520261601116758
DIDO1,7.466176054943714
DIMT1,-7.032315235280669
DIO2,3.313836184536909
DIRAS2,10.265607219782815
DIRAS3,-5.840548569290362
DIRC2,-9.95161605470155
DIS3L2,2.3746596209168995
DKFZP586I1420,5.2969947767777485
DKFZp779M0652,-7.480575944661673
DLD,5.636776184619712
DLEC1,-7.396401851681033
DLEU7,4.754131008104561
DLG2,2.4042929854266264
DLGAP1,6.132037116156348
DLGAP1-AS4,14.165262033047142
DLGAP2,6.084577346356632
DLGAP3,-3.208179113219718
DLK2,1.8769697254255648
DLL3,0.0517802942365421
DLX1,6.239070846069286
DLX2,3.2383000604355274
DMAC2,3.3509919232257612
DMD,0.022321544841617972
DMGDH,-6.366055916935282
DMKN,3.8638099291240464
DMTN,6.888317395943329
DMXL2,1.5471545926012105
DNAAF2,-0.3926065249949103
DNAAF4,-4.324623830250379
DNAH12,-9.01631205200042
DNAH14,-5.871511114213204
DNAH2,-2.740631603893705
DNAH5,-3.891384556198672
DNAH9,-10.357874832449376
DNAJA1,7.238298276600446
DNAJA2,4.9488450904581915
DNAJA3,4.724161649197418
DNAJA4,-8.437797318500776
DNAJB1,-6.484315395906211
DNAJB11,-9.306593658236467
DNAJB13,-8.13943866851168
DNAJB2,3.0672210694111577
DNAJB6,6.386280117403439
DNAJC1,-5.323517582729055
DNAJC12,-10.565837345067782
DNAJC13,-7.445537981273682
DNAJC15,-5.927533703557266
DNAJC18,7.013700063268175
DNAJC19,4.030398409583147
DNAJC2,-0.14261830829404423
DNAJC24,-6.862166737238558
DNAJC3,-6.891937089689715
DNAJC5,3.6242755681698395
DNAL4,0.29120183200355176
DNALI1,-5.817476056305639
DNASE1L1,2.4205828687577204
DNER,-6.555379784071237
DNLZ,3.5309840238628314
DNM1,5.269002557734283
DNM1L,6.11063320774625
DNM1P35,6.714101015739241
DNM1P46,-5.969522867298634
DNM1P50,8.09074304261605
DNMT3A,-5.047361426606326
DNTTIP1,5.171458748951013
DOC2A,10.515096298809112
DOC2B,-8.046558801365759
DOCK3,7.7962193344135535
DOCK4,-1.6194599424383427
DOCK7,-7.660636096940886
DOCK8,-5.979764357590107
DOCK9,-4.218061888640176
DOCK9-AS2,-0.7304473809738052
DOK1,-5.399792603185365
DOK4,1.239849693196869
DOK6,0.368474479003208
DPCD,1.6979805751559687
DPF1,3.8198897160614527
DPH3,0.5496768157641296
DPH5,-5.606915428419854
DPH6,-7.902880721620959
DPM1,6.912792580165104
DPP10,7.224688335693282
DPP10-AS1,3.4442234475992044
DPP6,-3.516495212360499
DPY19L1,8.128275372938228
DPY19L2P1,3.9799778264511305
DPY19L3,-8.760286329634834
DPYSL2,4.138697184829317
DPYSL3,-3.393678346197912
DPYSL5,-4.010432748930176
DR1,-5.681101134217157
DRAIC,-9.366243298871698
DRAM1,-4.356374084027433
DRAXIN,-3.374948225050765
DRD1,-0.12043353527141093
DRD2,-12.963912264084097
DRG1,5.555601133383642
DRP2,3.776775691373661
DSEL,-8.482158739181456
DSN1,6.858122969904131
DSTN,5.701072717685177
DTD1,-6.413988797818595
DTNBP1,-3.5889880403212984
DTWD1,-6.134980766496125
DTX3L,-7.366200419805799
DTX4,8.02095983642999
DUS4L,-5.704108200688798
DUSP12,6.551451544686669
DUSP15,-8.302680960196515
DUSP18,-4.8398152279755715
DUSP19,1.5501176325849366
DUSP2,6.525934182252356
DUSP23,-2.9009870604827452
DUSP26,4.615826059174703
DUSP3,7.9658977822905115
DUSP5P1,0.6566391567330762
DUSP6,2.556577909466567
DUSP8,2.805778518547514
DVL1,3.5817233793486594
DVL3,3.8696972799707843
DYDC2,-4.102209626868056
DYNC1I1,4.881172556882483
DYNLL1,2.2777550323686806
DYRK1A,4.063950587840868
DYRK2,2.322520330366459
DYRK3,-4.672201388228505
DZIP1,3.7081581568661433
DZIP3,-0.40824815634662476
E2F3,-1.1934524159307707
E2F5,-5.457879868394876
E2F6,3.5539325663882564
EAPP,5.902651162150195
EARS2,3.004697509652697
EBF4,-5.5552293139786215
EBNA1BP2,7.091163251460372
ECEL1,-15.42273503020453
ECHDC2,-4.978936851929426
ECHDC3,-5.016432683419417
ECHS1,1.7816668978691397
ECI2,-5.173443802405354
EDA,-8.062723852536378
EDNRA,2.1333918567328847
EDNRB,-7.772080794529907
EED,5.276841366749605
EEF1AKMT2,4.306849948188259
EEF1G,-2.4641344365509266
EEF2,6.980780850617121
EEF2K,1.7746722025962438
EFCAB1,-2.272120497328217
EFCAB7,5.549577182976962
EFEMP1,-6.0058237236750935
EFHC2,-0.9326887705823323
EFHD2,9.545284037209107
EFNA1,-6.9370042915766525
EFNA2,-10.430577916095508
EFNB2,6.1729827492340466
EFNB3,-0.9190645116427161
EGFEM1P,-5.254768030377775
EGFL7,9.106789028651244
EGLN1,-7.60048648807326
EGLN3,-4.870310235933151
EGR1,5.632816580203675
EGR3,1.7590832708658424
EGR4,-1.7028569992902445
EHBP1L1,6.309484501033895
EHD3,3.442663595942803
EID2,7.327114917354074
EIF1,0.7412164636199938
EIF1AD,5.366872749389955
EIF1AX,7.050319402878434
EIF1AY,-5.763241806655323
EIF1B,5.682626489055172
EIF2A,-2.4525127389640358
EIF2AK4,-6.947981914162734
EIF2B5,6.045764764129441
EIF2S1,6.582247777348544
EIF2S2,5.35968315600173
EIF3J,0.17781840075040312
EIF3J-AS1,4.3069082808660015
EIF3M,-5.5431717448831925
EIF4A2,10.801832779834823
EIF4EBP1,-7.063391728700956
EIF4H,7.215142771152811
EIPR1,5.632031539133547
ELAVL3,6.611079333984951
ELAVL4,11.564604460821997
ELFN2,3.6493321468951607
ELK3,-6.309624385730155
ELL2,8.547851677988307
ELL3,-1.0781779257099107
ELMSAN1,-5.528401975013625
ELOB,-2.7710811267035367
ELOC,6.9578725471407585
ELOF1,7.497996246761975
ELOVL5,-6.425754701068456
ELP1,5.072623184797039
ELP4,-11.32096145100274
EMC1,5.402629457451864
EMC3,5.459740171335101
EMC3-AS1,1.0089943979341642
EMC4,6.269533019616965
EMC7,-3.2769639529104992
EMG1,-5.09130181550115
EMID1,4.2380943547619925
EMILIN1,-7.862381164868537
EML4,-8.70965009825835
EMP3,-7.302987239791088
EMX1,9.864237850918597
EMX2OS,2.61839761424081
ENAH,-7.869766451629375
ENC1,8.394916705388557
ENDOG,6.662968510562366
ENHO,-5.93459814163551
ENKUR,-10.202306365098105
ENO1,2.3546731566398393
ENO2,9.182093773558103
ENOPH1,4.025686690846619
ENOSF1,-7.061110584550237
ENOX1,-2.4557922494321107
ENOX2,-7.74177634818696
ENSA,9.460403745472798
ENTPD6,-0.0747809982262434
ENY2,-7.65119907197093
EP400,-6.1586967655672264
EPB41L4B,7.408836740514335
EPB41L5,4.258796253488668
EPC2,7.921224166278885
EPCAM,-7.063872466639085
EPDR1,-1.7269137762954228
EPG5,-4.427274454736835
EPHA10,3.284737274567268
EPHA3,5.052177938914273
EPHA4,2.115417473427412
EPHA5,1.3883533970833462
EPHA6,-4.8285008621781325
EPHB2,3.5549967914504825
EPHX1,-10.167146963121837
EPHX2,-7.849910992965438
EPHX4,12.951945887339651
EPOP,14.997243734365233
EPS8,-6.84904272337089
ERBB2,-8.851878207411756
ERBB3,-4.148278925172114
ERBIN,-4.7336149024254
ERC1,-8.483106418360169
ERC2,5.882696587259595
ERC2-IT1,4.3545165512535196
ERCC2,2.038333069737253
ERCC4,1.5683998148721359
ERFE,3.9006697838580338
ERI2,-6.39328199982457
ERI3,4.670057837293731
ERICH1,4.052912230419046
ERICH2,-7.284993891511659
ERICH3,3.343431062086631
ERICH6-AS1,-7.890521424020978
ERLIN1,-2.9889329265782174
ERLIN2,-7.294971170614592
ERO1B,-4.484172692858946
ERP29,-9.197755622760816
ESYT3,0.6229014319265651
ETFB,-4.5614433046633
ETFRF1,-9.30110768806688
ETNPPL,-6.85805871924342
ETS2,12.042441048030541
ETV5,6.798140696554031
EVA1B,-8.311569217018949
EVI2B,-7.220601336268797
EXD2,-6.765404569596265
EXD3,3.97914445673493
EXOC3L2,14.422236411125711
EXOC5,-8.609077242709647
EXOC6,3.2120732282114153
EXOSC10,4.227487469708418
EXOSC3,-6.138607181986205
EXOSC5,5.107273495646341
EXOSC9,4.795321694668281
EXPH5,2.0719120463118794
EXT1,4.082684364313241
EXTL1,6.8947221674809995
EYA1,-10.640718392952992
EYA2,-5.658809318267887
EYA4,0.31956034669026573
EZH1,4.990391325845762
EZR,-6.433113348474311
F12,-2.550224018245116
FABP3,1.2285107492258631
FABP5,-7.620589527475328
FABP5P3,-7.45388810941949
FABP7,-0.24741773031448472
FADS1,-4.338092857141034
FADS2,-6.990125060371369
FADS3,6.5711432900031195
FADS6,3.2053084174222897
FAIM2,6.548728718301186
FAM102B,3.2733081595526925
FAM107A,-2.2777738028834547
FAM110A,-6.586163814319277
FAM110C,5.565054611372826
FAM111A,-9.57324754044631
FAM114A1,-9.709770136910134
FAM117A,-8.500179537400296
FAM118A,-5.298288820636126
FAM118B,-3.155613205715919
FAM120AOS,0.7186980605114288
FAM129B,-2.766135377811638
FAM131A,3.8907160612473013
FAM131B,9.498984812071429
FAM13A,5.4932675584006825
FAM149A,-3.963792252800623
FAM151B,-1.1789310711067742
FAM153A,6.994298863911755
FAM155A,0.39658393687471044
FAM160A2,6.043678480241123
FAM162A,-3.629980804437894
FAM162B,12.773000616393263
FAM163B,5.6113165903555196
FAM167A-AS1,-9.005142984261859
FAM167B,4.185824045870438
FAM171A2,1.9420838761049346
FAM171B,3.1167379516445193
FAM172A,-6.182366708686271
FAM173A,6.868346355151494
FAM181A,-4.927436841285864
FAM181B,-4.2025731573474046
FAM184B,-6.747010030374376
FAM187A,2.897847519889959
FAM189A2,-9.745652004287548
FAM192A,2.7588674005590685
FAM196A,-12.256648880069196
FAM199X,-7.43849157809609
FAM19A1,5.68347576955403
FAM19A2,8.784632794389259
FAM201A,-8.154625322306886
FAM204A,-7.263734170028198
FAM207A,-5.1408129018452104
FAM20A,-0.27678748263757263
FAM210A,0.7229040745264556
FAM210B,-9.685469271636684
FAM212B,2.6010924304303287
FAM220A,1.9686376206860885
FAM228A,5.329233143262627
FAM228B,1.5335594455299277
FAM234B,6.160903022502257
FAM241A,-3.400286968892141
FAM241B,2.566755592232708
FAM27E2,0.44498331387369233
FAM27E3,1.414595797544443
FAM32A,3.371257971514407
FAM3C,8.32311067640405
FAM46A,-10.433755099918391
FAM47E,4.487243274137508
FAM49A,4.326869494654141
FAM69C,-8.135338383968104
FAM71F1,-5.304653322933446
FAM76B,4.454281217315924
FAM81A,7.585682613070928
FAM84A,7.659059124248183
FAM86B3P,-5.088955331086404
FAM86C1,-7.7572467874181665
FAM86C2P,-8.099710005966747
FAM86EP,-6.480168775470906
FAM86FP,-7.27710764073472
FAM89A,-5.621457809639371
FAM89B,6.278412241890035
FAM92A,8.486662987734254
FAM98A,-0.9515684794824407
FAM98B,4.629702788152971
FAM98C,7.126951221722725
FANCL,-2.1687941472185606
FAP,6.7579749161642795
FAR2P1,-0.7709215587366699
FARP1,-0.14141029321616885
FARP2,-4.947324236447339
FARSA,8.867246642916768
FAS,1.1596397030405818
FAT1,-5.644713479683684
FAU,-4.314616859505629
FAXC,9.676806510718011
FBL,-1.1383519874756833
FBLN1,-6.5260652040087175
FBLN2,-7.552556647086384
FBLN5,-5.066208546947464
FBN1,1.8483080913948702
FBRSL1,8.319867833339368
FBXL12,5.523388498974416
FBXL15,4.868098627289343
FBXL16,2.664405289942209
FBXL18,1.2809148251595008
FBXL2,-1.7849955355899627
FBXL20,3.674344965282324
FBXL4,-4.190676144178268
FBXL7,-6.843800528654979
FBXO15,-8.564946592217396
FBXO16,5.748514123009211
FBXO2,-2.7710997953475247
FBXO22,5.146903225328709
FBXO25,5.131508546374989
FBXO27,5.34481685378877
FBXO3,-5.0620113840292005
FBXO30,-7.297511250219484
FBXO34,2.4937021313322543
FBXO40,7.6420908183931475
FBXO41,7.3228940040737776
FBXO45,5.286510809627172
FBXW2,4.254060685509115
FBXW5,5.904576891442424
FBXW7,11.831866984148157
FBXW9,5.005934996856331
FCGBP,-8.942952986928779
FCGR1B,-5.565606699837676
FCGR2A,-8.874466879700478
FCGR3A,-4.1781605729933
FCGRT,-8.688876867240282
FCHO2,3.9097336636824225
FCHSD2,-4.712150436079731
FCRLB,5.752879700678884
FDFT1,0.37593646121245394
FDPS,2.6023742740000744
FDPSP2,3.26576453649288
FDX1L,5.647558706949511
FEN1,-7.130622384357426
FERMT1,-5.13283330438134
FERMT2,-7.017484229796623
FEZ2,6.430670307926778
FEZF2,2.6587351196823312
FGD3,-2.0497303655935357
FGD4,-10.233455098337771
FGF12,10.892448407798113
FGF14-AS2,-7.645010073361533
FGF17,2.844987820581645
FGF2,-6.018176101417474
FGFR1,-7.424664953421993
FGFR1OP2,5.496423326697177
FGFR3,-3.6732315557970048
FGGY,-6.159018427882548
FGL2,-5.944382393914994
FHL1,-6.919199066108258
FHL2,5.381509159740835
FHOD1,-4.0285913840209435
FHOD3,0.3997884897292707
FIBIN,-6.922932309607274
FIBP,5.828002919219018
FIG4,0.8600878025649181
FIGN,-0.6410482476665519
FIGNL2,3.798218184729146
FILIP1,-0.33650653665535546
FILIP1L,3.1418590510300732
FIS1,3.5698088971485267
FJX1,-2.175990852541868
FKBP14,-4.097068837307311
FKBP1A,-3.368773962143792
FKBP1B,-2.485957002411913
FKBP3,6.572662925272595
FKRP,-4.670863600966294
FKTN,-7.083433903272357
FLAD1,4.209498176372243
FLJ33534,9.009923786125473
FLOT1,6.31524405914848
FLOT2,6.108611253542458
FLRT1,-1.7367352928987874
FLRT2,10.209797763194493
FLRT3,3.0408391592165764
FLVCR1,-10.20067612267419
FLVCR1-AS1,-3.5403144278692054
FLYWCH2,-6.149029284092798
FMNL1,2.0291264797717203
FN3KRP,4.371878933831408
FNBP1L,-6.426770762293853
FNDC11,2.6920113250282767
FNDC3A,-8.720069508655381
FNDC3B,-4.273311260698587
FNDC9,-0.0932704418091706
FNIP2,4.683599332666569
FOLR1,-8.441398460215739
FOLR2,-5.8673497268981265
FOSL2,4.833630506444414
FOXF2,-1.4195187722126665
FOXG1,0.8447714117453514
FOXN3-AS1,-4.086519911334482
FOXO1,-7.474463336149035
FOXRED1,6.129457024850406
FOXRED2,5.619145268395973
FPR1,-7.4098496406013235
FREM3,4.958688934614233
FRMD3,-2.3292295701440358
FRMD6,4.598424575749447
FRRS1L,-1.2697130919769624
FRZB,-0.2275505098462229
FSD1,6.378105320992456
FSIP1,-1.7626065513520284
FSTL5,-1.3658077830934072
FTH1,3.9483404011901144
FTL,-2.5549910665273425
FTO,-6.97712399491971
FUBP3,-7.744671421398948
FUCA2,-8.31791654247577
FUNDC1,-5.818561185602311
FUOM,-3.922958658547438
FUT9,8.716608031817431
FXN,-9.300742727949059
FXYD1,-6.060736870637351
FXYD6,11.061511995079616
FXYD7,8.098688527305256
FYB1,-9.105700608981886
FYCO1,-2.2298070722382137
FYN,-6.7172142550062715
FYTTD1,-7.202392341066518
FZD1,-8.878950981093496
FZD2,-7.478457679395613
FZD3,8.13472557184469
FZD7,-7.810202870897578
FZD9,-4.991731494591437
FZR1,-1.1405004952177744
G3BP1,-8.21367366171402
G6PD,3.6596704528216613
GABARAP,-8.007620893982034
GABARAPL1,9.237384064163304
GABARAPL3,6.487685036988363
GABBR1,0.7312311251829829
GABBR2,4.1466627038826065
GABPB1-IT1,1.84836057113813
GABRA2,-2.314031242388936
GABRA3,-3.104809607665971
GABRA5,-2.484897760605851
GABRB1,-3.526599835824475
GABRB2,5.948604801818789
GABRB3,-0.33812548434095746
GABRD,8.210451898198595
GABRE,-0.8188954096121547
GABRG1,-5.539599880313085
GAD2,-2.784703668367221
GAL3ST4,-5.590669003715875
GALK2,-7.120135048698797
GALM,-5.898357046138943
GALNT10,-7.516391321232369
GALNT11,6.410297263401493
GALNT14,0.029621083565761784
GALNT17,8.24226773483883
GALNT7,-4.295874819102952
GALNT9,7.697571224407572
GALNTL5,10.030526351969616
GALR1,1.5107266987234922
GAMT,-6.403620779970108
GAP43,4.467034954099236
GAR1,1.2546394105484104
GAREM2,-6.891100337132745
GAS7,7.143971957198253
GAS8,4.590446614769731
GASAL1,-3.5898975846326784
GAST,8.531727931589797
GATB,8.01595493066355
GBA,1.534284486435114
GBA2,4.704643838413146
GBAP1,2.6586135397822046
GBF1,2.955122547658892
GCC2,7.550220727878423
GCNT1,0.13150110352382424
GCNT4,5.84136505611323
GDA,7.868167997505416
GDAP1L1,8.8369275379904
GDF11,-7.585429879410572
GDPD1,7.123161662899366
GDPD2,-7.090901013795422
GEMIN2,4.517424368473266
GEMIN5,-9.306391590506156
GFAP,-2.220763030497397
GFOD1,2.984496683535297
GFOD2,6.449325008300821
GFPT1,5.563542075504542
GFPT2,6.3854975880064515
GGA3,7.049135960576658
GGCT,6.993897938102571
GGCX,3.0297810676617116
GGN,2.505429350994251
GGNBP2,5.728675880915407
GGT6,6.909946085952637
GGT7,5.708905331373004
GGTA1P,-4.5372615084822
GHR,-5.112316166554779
GID8,4.268153416682121
GIMAP2,-6.603033295208077
GINM1,-6.482325980096826
GINS2,-6.353390402744754
GINS3,-12.354301961824076
GJA1,-8.021347103107484
GJB6,-7.094449531135392
GLB1,2.2633484039514573
GLDC,6.426222126904673
GLG1,-5.673545264055765
GLI1,-5.729473254431945
GLI3,-7.447915723583736
GLIPR1L2,-7.641726894115895
GLIPR2,-3.8812634314598204
GLIS1,5.109419186725617
GLMN,8.838752715259764
GLMP,-5.597254296577631
GLOD4,-3.4070539842562346
GLP2R,7.8751772509722375
GLRA2,-3.95743073836302
GLRA3,-1.1459559084304811
GLRB,6.64067129694074
GLRX2,9.251444412040977
GLS,3.9806884281040333
GLT1D1,6.4998673434430785
GLT8D2,-0.34140824542571535
GLUD1,-9.96467722738589
GLUD2,-9.32330592329774
GMDS,-5.975274167213631
