,cPC2
CGREF1,1.4601800912731684
CHAF1B,-0.6115144275192279
CHCHD4,2.9864070341885234
CHCHD6,0.717746890580655
CHD3,-1.1376231701828037
CHD5,-2.69304074418542
CHD7,1.0025746379871496
CHDH,1.182224844769241
CHGB,-3.486941799514583
CHI3L1,0.5841823124426211
CHID1,0.9889275434960939
CHL1,-0.39009457161996947
CHMP1A,-0.8250424637367816
CHMP1B,1.2883842068173115
CHMP2A,2.4225813598467267
CHMP4A,4.204728133239145
CHMP4B,2.368506226734553
CHMP5,1.9900852428967795
CHMP6,-0.5413690420981289
CHN1,-1.3987176583567338
CHODL,-0.004549474407062242
CHRAC1,-1.6551826835609633
CHRD,-2.8938581565123256
CHRDL1,2.8021540011201926
CHRM1,-2.7018848273844456
CHRM2,-0.41231319976076247
CHRM3,-0.6331683285836801
CHRM4,-0.10482903258600486
CHRNA2,-3.6690280380322897
CHRNA3,-0.7477062617465878
CHRNA4,1.7222259899388748
CHRNA7,-1.764149048259001
CHST1,0.2199475648337115
CHST11,0.64276709665281
CHST14,1.3845981819680058
CHST3,0.660490776672579
CHST9,0.2023389851320004
CHSY1,-0.48099787881934364
CHTF8,1.209161894006668
CIB1,0.9989089509284921
CIB2,0.7528557764070944
CIDEC,1.1142885665459392
CILP2,-1.0083201131071908
CIP2A,-0.4840544152126548
CISD2,-1.6302464819888474
CISD3,2.309265424231532
CIT,-2.261070649878739
CKS1B,1.5305877740291836
CLCA4,-0.6471228278435126
CLCC1,-0.8324960419531355
CLCN6,-0.4121622246273176
CLDN4,-1.0777373433768027
CLEC2D,-0.6727752289567757
CLEC4G,1.0113392895117435
CLEC9A,0.9849967773347772
CLIC5,0.8255484630596049
CLINT1,-0.7600666309338036
CLIP1,-1.2356075702558111
CLIP2,0.5909117129891251
CLK4,-1.6510937184243275
CLN3,-0.8526830677983184
CLN5,1.1918711478029895
CLOCK,-1.5579736356821725
CLPB,0.3211020541980596
CLSTN1,-1.6100084777444046
CLSTN2,-2.1613955111479304
CLSTN3,0.40209182688212775
CLTA,0.38630964026955755
CLTC,-0.1865125505861563
CLTCL1,-0.20794014999975383
CLU,3.338650272372061
CLVS1,-1.946493915231633
CMAHP,-0.5417344326149132
CMAS,-0.8862875048183771
CMC4,1.0049237836427043
CMIP,-1.6687103906653034
CMKLR1,-1.3378030913383943
CMPK2,-0.8891102052324172
CMSS1,1.5877379034591692
CMTM3,1.9313896965200896
CMTM4,-0.2728035363565577
CMTM6,1.0404393605026654
CMTM7,1.8820686996803129
CMTM8,-0.9550089444033086
CMTR2,-0.9691196522755132
CNFN,-2.3287431522820135
CNGB1,-2.0114108717542067
CNIH2,0.44876875714062936
CNIH3,-2.25937297624138
CNKSR2,-3.653703760414495
CNMD,1.41580606936154
CNN1,-1.3872785176955729
CNN3,2.3939767172095086
CNOT7,1.650509516400669
CNOT8,0.48745710203940323
CNR1,0.6644117335609342
CNRIP1,-1.083685084139932
CNTLN,-1.1019223418186983
CNTN1,-0.13977969013183741
CNTN3,-2.2316613254375928
CNTN5,-1.343961509588923
CNTN6,1.043417238815252
CNTNAP2,-1.5175886252105062
CNTNAP3,1.0993624422148116
CNTNAP5,-2.978800431514654
COA1,2.9670837209344834
COA3,2.8011910294608593
COA6,2.071810710725536
COA7,0.9008052011739371
COASY,0.7887337297864639
COBL,1.09935224313906
COBLL1,-2.065070220483334
COCH,2.276098466753892
COG1,0.3902168681872742
COG5,0.3508844269185245
COL10A1,-1.8295310699454321
COL12A1,-2.506783367205791
COL13A1,-3.9335000958456248
COL16A1,1.646628849692486
COL19A1,-2.833010336655011
COL21A1,0.5626245906793884
COL23A1,-2.1109137995098286
COL24A1,-2.2347550617544845
COL25A1,-0.6155788699821407
COL26A1,-2.8432711928502443
COL4A2,-1.705155768809655
COL5A1,-3.5906714599909435
COL5A2,-0.43330789689722166
COL5A3,1.2972662328233162
COL8A2,0.6420305061012213
COLCA1,0.5605539736889663
COLGALT2,1.56429072568229
COMMD2,-0.05477244771838534
COMMD7,0.6334770007114782
COMP,2.250801251337189
COMTD1,-0.8326298533810446
COP1,-1.414978806574769
COPB2,-2.918535932428577
COPRS,1.7785267517168433
COPS4,2.979158665713703
COPS5,1.4777747387709304
COPS7A,1.7200354346525395
COPZ1,-1.1831921563461596
CORO1A,0.567213086757596
COX11,2.7350027307406437
COX20,2.147173810214446
COX5A,1.2710638330254282
COX6A1,3.0341746986466505
COX7A1,0.8056273578685448
CPAMD8,0.1228298071154386
CPE,2.5049837643831614
CPEB2,-0.36238841801950006
CPEB4,-2.062571148650329
CPLX3,0.3446858638207877
CPNE2,0.18695851868570637
CPNE3,-0.6515795995218869
CPNE4,-3.8635705468078463
CPNE5,0.604239511895573
CPNE6,-0.3371823809472481
CPNE7,-0.35355635677072844
CPNE8,-3.4333808908431664
CPT1C,-0.1264544358492654
CPVL,0.1697402818993689
CRAMP1,0.3861557922253845
CREB1,0.0526470448822836
CREB3L2,-0.04245664152889403
CREB3L3,-1.031285470594972
CREBBP,0.6642907307166915
CREG1,-0.02275385384616371
CREG2,-0.5484540401543854
CRELD1,0.23690528934915694
CREM,1.928809005020578
CRH,-1.1162973259388274
CRHBP,-0.4283767789121789
CRIM1,0.00545690931523409
CRIP2,3.2564515450132965
CRIP3,-1.0188846698684981
CRIPT,-1.4412080635933082
CRLF1,1.1326691167228746
CRMP1,-0.5291124721083266
CRNDE,-1.0056797820628656
CRSP8P,-1.1570470281787668
CRYBB1,-2.1010258710716045
CRYGS,-1.7582323515893024
CRYM,1.502272230709072
CRYZ,-0.44545769540117175
CSAD,-1.6613800113683401
CSF1R,0.7041590106340396
CSF2RA,1.3771209301780538
CSGALNACT1,0.7833683722286863
CSMD1,-2.275086790357608
CSPG4P1Y,-0.9782773740561503
CSRNP2,-0.7998931700094934
CSTB,1.7202811001386729
CSTF2,-2.255152226187149
CSTF3,0.039884341300639184
CTBP2,-1.9045532875240951
CTC1,1.0287179421779242
CTCF,-1.2732534454532722
CTDNEP1,1.2460280001241637
CTDSP1,1.962156866022661
CTDSPL,1.2970071343851421
CTDSPL2,-0.7226617030429634
CTGF,-0.3533926832345349
CTNNA2,1.4480049787318028
CTNNAL1,-2.10062206778178
CTNNB1,-3.4679468028438616
CTNNBIP1,2.1309182171745467
CTNND2,2.4982608541465954
CTNS,0.6504418623038123
CTSB,-0.29408575931529607
CTSD,2.322847005130413
CTSH,1.0126401738055262
CTSK,-0.4960530766743884
CTSL,1.0310921965246607
CTSO,-0.08200750286397063
CTSS,1.3112583154249016
CTTN,-1.7788999209921887
CTXN1,1.3016744348028169
CTXN2,0.49718903126332775
CTXND1,-0.020282094212134262
CUEDC1,1.2375858343705866
CUL1,-1.6353952832104162
CUL2,0.7961815070338396
CUL4A,1.1545943486346912
CUL4B,-2.2594020721744164
CUL9,0.3734276020662828
CUX2,-1.756801484195159
CX3CL1,-2.3081883460155375
CX3CR1,3.45481354552583
CXADR,-0.8483984900552048
CXCL14,0.4375440124439788
CXCL2,0.3205797367898726
CXCL3,0.4210151092678234
CXCR4,2.424858041151296
CXXC4,-0.2761749832154659
CXXC5,-0.5915787860527187
CXorf38,0.11617148273655903
CXorf57,1.1176287912671852
CYB561,0.19997222062466669
CYB5D2,2.8068869174619056
CYB5R1,1.882205662584169
CYB5R3,-0.08851278299749693
CYBA,-0.029081284641943015
CYBB,1.3348297869663064
CYBRD1,1.826665931068216
CYCS,2.4087341169570022
CYFIP1,0.38109185028059395
CYHR1,1.2056559686609953
CYLD,-1.6969939348782652
CYP11A1,0.8567088122295848
CYP1B1,-0.6572609034571529
CYP26A1,-0.8633566521919759
CYP26B1,-1.3292496032334964
CYP2J2,1.8660019131959225
CYP46A1,0.8901529528141053
CYP4V2,2.466565959745107
CYP4X1,0.1335872965911387
CYP4Z1,-0.22818720532920186
CYP7B1,-1.1766758748891506
CYS1,-0.7438898596168032
CYSLTR1,-1.1968308511967822
CYSTM1,1.2851967311884407
CYTH4,2.2664663501004396
CYTL1,0.5155584148839935
CYTOR,1.1945526073670258
DAAM1,-2.4101496661763413
DAB2,-0.4473367609200189
DACH2,0.06090833173005824
DACT1,-0.5310356621501462
DACT3,0.7935395538991844
DAD1,2.349916597476733
DAGLB,0.355921033735227
DALRD3,0.5291014926223078
DAP,-0.6627283177420284
DAP3,0.6299152346877727
DAPK1-IT1,-3.646043093268158
DAPK3,-0.21007159401668785
DAPL1,1.3314677132226413
DARS,1.719217432654587
DBI,1.8576337543377197
DBN1,-0.2527721871601521
DBNDD1,0.47082860168899493
DBNL,1.5795253247237182
DBR1,-1.2549140151004656
DBT,1.2846819380894878
DBX2,0.3487385104702051
DCAF10,0.4996890914734226
DCAF11,0.8308101099731278
DCAF12,-2.1879618713575018
DCAF17,-1.9918919846608725
DCAF4,-0.49203558451467583
DCAF6,-1.4470783242504441
DCAF7,2.7185252670923408
DCAF8,0.03155230145194702
DCAKD,-0.9418917124517718
DCBLD1,-3.213716773158128
DCC,-1.6306768368527789
DCLK1,-1.4314469831808598
DCN,1.8521255339672842
DCP2,0.7385714148983656
DCTD,2.1567861635697176
DCTN1,1.776109656577837
DCTN2,0.9046575035980458
DCTN3,2.7717075871337187
DCTN6,2.256352704605851
DCTPP1,1.9780649265717543
DCXR,0.6422022524638903
DDA1,0.5248080428710278
DDAH1,2.411529225464227
DDAH2,2.985595267718259
DDB2,-0.49498162428291714
DDHD1,-0.4843992336953695
DDIT4L,0.5013400072586414
DDN,1.4279880567723315
DDR1,1.4503498024933037
DDR2,1.5491540035146432
DDRGK1,1.7456924964037968
DDX1,1.1669280157467101
DDX10,-0.22759878119000557
DDX25,0.3231513543946098
DDX31,-2.3003042408006062
DDX39A,-1.192210366125279
DDX3X,-2.594201176835418
DDX5,-2.5849509318035606
DDX54,-0.017165365816395203
DDX58,0.00912397632215103
DDX59,-2.545992196074158
DDX60L,-0.8152714369723794
DEAF1,0.9570786992982072
DEDD2,0.09738682618637612
DEK,0.6193682910542355
DENND1A,0.4505018071641931
DENND1C,0.9183867573298107
DENND2C,0.263210628967757
DENND3,-0.691822837390652
DENND4B,0.5122749972452895
DEPDC5,-1.0440578741172806
DEPDC7,-0.2679225159351782
DERL1,-1.8295327097208345
DERL2,0.7310463632931861
DGAT2,0.2952676955991394
DGCR5,0.28693906444474165
DGCR9,-3.1099732992964357
DGKA,-1.131518632185261
DGKB,-0.06583973569365673
DGKG,-0.9781682066002978
DGKH,-0.1358193240581715
DGKZ,-1.873594706937814
DHCR24,-0.20196223415026004
DHCR7,-0.5066174383788139
DHDH,-0.7206904130321984
DHFR,0.31825600385715336
DHODH,-0.7844930015727164
DHPS,1.3857179754644329
DHRS11,-0.06686657456487696
DHRS12,-0.13159878113431228
DHRS2,-1.813879652907604
DHRS4,3.012342156005234
DHRS7,1.1817118495154388
DHRSX,1.754877129255235
DHX16,0.09568569959734563
DHX33,-0.6397842668095592
DHX40,-1.4135088081284066
DHX58,0.20665228816263184
DIAPH2,0.3743791050234364
DIAPH3,2.0591329784976447
DIDO1,-1.0874197066412559
DIMT1,-1.2395474379256355
DIO2,1.8082728365763627
DIRAS2,-1.8005923591428576
DIRAS3,1.812538998054039
DIRC2,-0.1138690218652021
DIS3L2,-2.461530445168861
DKFZP586I1420,0.12847206555037669
DKFZp779M0652,2.486905618513817
DLD,2.7148112810111913
DLEC1,1.3765837624825747
DLEU7,0.029113749783401414
DLG2,1.2002378415315396
DLGAP1,-3.2761262637171624
DLGAP1-AS4,-0.777402457716097
DLGAP2,-1.252045012914532
DLGAP3,-0.015718374648105046
DLK2,0.1397423990402189
DLL3,1.1298598260385218
DLX1,-0.33082392605370836
DLX2,-0.5106080972839815
DMAC2,-0.714308642939056
DMD,-2.2794775903959508
DMGDH,0.9377704124697163
DMKN,-1.3266638023079622
DMTN,0.7382639884592049
DMXL2,-1.7245542193471022
DNAAF2,-2.849259608848038
DNAAF4,0.8511069824647421
DNAH12,0.03745196967392771
DNAH14,0.414446160332136
DNAH2,-0.07824501026383836
DNAH5,-0.0024123968369311544
DNAH9,-0.185313438698113
DNAJA1,1.9606698100568791
DNAJA2,0.9160316436604572
DNAJA3,1.453481090463409
DNAJA4,0.8824874154630786
DNAJB1,-0.18696223196171738
DNAJB11,-1.2576001896146356
DNAJB13,-1.8474036864961683
DNAJB2,1.7316642718144035
DNAJB6,0.26748226092785604
DNAJC1,-0.6077601830982962
DNAJC12,-0.9759841207543297
DNAJC13,-2.6308733513537295
DNAJC15,1.802537832807407
DNAJC18,1.5469353482717134
DNAJC19,2.6869211127323265
DNAJC2,0.8138816153514181
DNAJC24,-0.5998353297239764
DNAJC3,1.1985761697506996
DNAJC5,0.8890621467133979
DNAL4,0.06763722481322437
DNALI1,0.4920209853131733
DNASE1L1,2.854625882805764
DNER,-0.019029101708115604
DNLZ,1.3015706014167585
DNM1,-2.7300874871711636
DNM1L,0.024279220752693596
DNM1P35,-0.36946723685468047
DNM1P46,1.034367048673521
DNM1P50,-0.3847896448514883
DNMT3A,-0.9519360307926358
DNTTIP1,1.218274158480923
DOC2A,1.2422736249387423
DOC2B,0.6998622927898764
DOCK3,-0.7194133406268909
DOCK4,-0.8318888538528497
DOCK7,-0.2395320177366487
DOCK8,2.4309158035588805
DOCK9,-1.0312632209875743
DOCK9-AS2,-1.214761784737275
DOK1,2.4759335195785717
DOK4,-1.4466872744971404
DOK6,0.9665259522767764
DPCD,2.898596724939018
DPF1,-0.3302837295376815
DPH3,1.4047560945566466
DPH5,-0.6868025354035789
DPH6,-0.1792609639725543
DPM1,1.4283705200876269
DPP10,-0.1525340614960163
DPP10-AS1,-0.5474051019259893
DPP6,-0.9881035654206622
DPY19L1,0.9677149386183765
DPY19L2P1,-3.3110583200129553
DPY19L3,-0.20054844440113784
DPYSL2,0.7420141666766379
DPYSL3,2.412732649181188
DPYSL5,1.747424469925532
DR1,-0.1095951450389675
DRAIC,-1.005925310330224
DRAM1,2.3021323337760147
DRAXIN,-0.9921985575489306
DRD1,-0.7977765276793929
DRD2,-0.19996259033615385
DRG1,1.3010212390666935
DRP2,-2.0374875031162647
DSEL,1.345120358215815
DSN1,0.22062195663073753
DSTN,1.5802530177696261
DTD1,-1.6747090720622806
DTNBP1,4.219570224824725
DTWD1,-1.3085478817247813
DTX3L,0.08780048958517762
DTX4,1.085070293627873
DUS4L,-0.6368946977575279
DUSP12,0.030103210080731784
DUSP15,-1.191839690928695
DUSP18,-0.5614080128022091
DUSP19,-0.2957941828563437
DUSP2,-0.38586763686387104
DUSP23,-0.22787432171597
DUSP26,0.7555591636950655
DUSP3,-0.05648179718985473
DUSP5P1,-0.8438622889839288
DUSP6,-1.6335377120868781
DUSP8,-0.920061622618416
DVL1,0.9945313697087442
DVL3,0.736231424789329
DYDC2,1.3166210363552924
DYNC1I1,1.520570791992622
DYNLL1,0.23758291655071417
DYRK1A,-0.661013407493817
DYRK2,-1.398335846232384
DYRK3,0.3984208994824201
DZIP1,0.6047293389418623
DZIP3,-1.0805981330010799
E2F3,-0.43819348906749367
E2F5,-0.5861468469949356
E2F6,-1.1343956348517488
EAPP,0.6933040808810028
EARS2,1.134557374355612
EBF4,-0.49755969509519365
EBNA1BP2,0.8508473917646572
ECEL1,-1.1727760243097913
ECHDC2,-0.19143923504861332
ECHDC3,-0.09058369676811395
ECHS1,2.176094384185628
ECI2,3.2146461334477343
EDA,-0.2693966924950726
EDNRA,-1.755047962644705
EDNRB,3.2118700601153387
EED,0.2764193315840426
EEF1AKMT2,0.26066149066594824
EEF1G,1.8621360927059474
EEF2,2.219528004945963
EEF2K,0.07130527656627376
EFCAB1,0.19562862603179842
EFCAB7,-0.8538661014372433
EFEMP1,3.714486918008917
EFHC2,1.4696286268807957
EFHD2,-0.7384165347271768
EFNA1,-0.8161758027545181
EFNA2,-0.0931459554471364
EFNB2,1.1241634875332334
EFNB3,1.0266154178863431
EGFEM1P,0.4974661185688827
EGFL7,-0.02353330707057813
EGLN1,0.8027808732310159
EGLN3,1.5760616025039782
EGR1,-2.985203009548851
EGR3,-0.5909490731792684
EGR4,-1.445674942268062
EHBP1L1,-0.10000298342368925
EHD3,-0.9336498700569739
EID2,1.128257573375823
EIF1,2.9417616155954054
EIF1AD,-1.0574448521724769
EIF1AX,-0.5396019058438428
EIF1AY,0.2579357924609477
EIF1B,0.8156012483267755
EIF2A,-2.9799789187122014
EIF2AK4,-0.21049306325498307
EIF2B5,1.1617334912191004
EIF2S1,1.4041175409303512
EIF2S2,2.0842322327537843
EIF3J,1.8654570452485768
EIF3J-AS1,1.2518808479382544
EIF3M,-0.29340588941780815
EIF4A2,1.369196690612062
EIF4EBP1,-0.8656155640684218
EIF4H,2.309152304803784
EIPR1,1.498085420996255
ELAVL3,0.3139599419925554
ELAVL4,-1.6917171952256176
ELFN2,-0.01216112047674106
ELK3,1.1556553642931882
ELL2,-3.1946167933597143
ELL3,-0.2336708170989523
ELMSAN1,-1.8224987501469774
ELOB,0.8099198216814856
ELOC,1.7761290098045113
ELOF1,1.8080367436481377
ELOVL5,-0.7451308038967286
ELP1,0.5080717204657302
ELP4,-0.6119553439137073
EMC1,-0.3055954975256056
EMC3,0.4550431774348303
EMC3-AS1,-1.9723449686357737
EMC4,2.2838359442484775
EMC7,2.478971247660006
EMG1,1.4747035643621729
EMID1,1.7409339502551824
EMILIN1,-0.2123108381932027
EML4,0.21083009533494848
EMP3,1.9163991976946035
EMX1,-2.924622888886746
EMX2OS,2.7641062076157352
ENAH,-0.41819308405487887
ENC1,-0.8965558916107883
ENDOG,0.0283786923356907
ENHO,1.5803728741498102
ENKUR,0.6390492088506998
ENO1,3.4834834297363044
ENO2,0.7647566551740713
ENOPH1,1.2218217161552785
ENOSF1,0.37635175085592565
ENOX1,0.07358508270320897
ENOX2,0.07190343497634394
ENSA,0.7728200521188788
ENTPD6,-0.3859516789648744
ENY2,-0.720746172224763
EP400,-2.323792916379855
EPB41L4B,1.2956015852863756
EPB41L5,-2.578606350829286
EPC2,-0.39408865200178905
EPCAM,-0.17596595520968195
EPDR1,-1.302998951408526
EPG5,-1.2412064777737655
EPHA10,1.9371877958803396
EPHA3,-3.1611168695676217
EPHA4,-4.042433440517152
EPHA5,-4.270751249279487
EPHA6,0.3088279445919605
EPHB2,-3.098456876886037
EPHX1,1.1876809979128502
EPHX2,2.3635667485454537
EPHX4,1.2399805061953832
EPOP,3.2304525050203132
EPS8,2.53849064080909
ERBB2,0.744675605260691
ERBB3,0.15070662729208925
ERBIN,1.7890583234294064
ERC1,0.5504874027154838
ERC2,-0.32049330182927527
ERC2-IT1,-3.4548698312260595
ERCC2,0.6922376442625623
ERCC4,-0.23321608200394386
ERFE,-0.009775922940506561
ERI2,-1.9530390826177415
ERI3,1.6710989885509682
ERICH1,0.7227861128598864
ERICH2,1.1816427454342242
ERICH3,-0.9347246027127931
ERICH6-AS1,1.7165326627447803
ERLIN1,-1.2397918837314987
ERLIN2,0.5076525002930222
ERO1B,-2.9971666037188527
ERP29,-0.1511987412417159
ESYT3,-2.405704159669472
ETFB,4.037113591067307
ETFRF1,0.4557684400205165
ETNPPL,3.6035953545730726
ETS2,0.5695069955254918
ETV5,-0.45923099226461844
EVA1B,-1.0712318994888483
EVI2B,0.6219631891423144
EXD2,-2.5742889614737923
EXD3,-1.995510326307735
EXOC3L2,4.963146889447312
EXOC5,-1.8457903992804048
EXOC6,-0.8806824916138385
EXOSC10,-1.0503517606647919
EXOSC3,-0.826208010842121
EXOSC5,0.664835626698485
EXOSC9,-0.6001077287644655
EXPH5,-2.481216281949917
EXT1,-2.4462960984982574
EXTL1,-3.110962017742085
EYA1,0.7565674062735618
EYA2,3.34890195204759
EYA4,-0.8879945561605298
EZH1,-0.01678350097504167
EZR,1.987025807610202
F12,-0.03245940482597795
FABP3,-1.7419040460112658
FABP5,1.6801524435953532
FABP5P3,1.8816673272891649
FABP7,0.4972264520724665
FADS1,1.8254242690894922
FADS2,2.5293582363675466
FADS3,1.362440592767942
FADS6,-1.1484391564470489
FAIM2,1.6545429650681642
FAM102B,-0.8139675778810997
FAM107A,2.957597269726799
FAM110A,-3.404304204350114
FAM110C,-0.21548168095600723
FAM111A,-0.024165685582155767
FAM114A1,-0.4206806952381172
FAM117A,0.27688958757628906
FAM118A,-0.3698384263955386
FAM118B,0.3264217147506659
FAM120AOS,2.9847297328035194
FAM129B,2.003701169725765
FAM131A,-1.7545698811992498
FAM131B,-0.821272709850245
FAM13A,-2.8741434616656054
FAM149A,1.2140684563490238
FAM151B,-1.7778311841542707
FAM153A,-2.089595187970293
FAM155A,-3.5192549085436244
FAM160A2,0.13626863838149508
FAM162A,2.717335773817638
FAM162B,-1.2389060548075854
FAM163B,-0.43602218571120455
FAM167A-AS1,1.0504951784817103
FAM167B,-0.6664011348417307
FAM171A2,-0.02636086253016988
FAM171B,1.7527973760916544
FAM172A,-2.4409444447925437
FAM173A,-0.8837954887643515
FAM181A,1.0108364654718105
FAM181B,2.4115315461546953
FAM184B,0.6098910018994154
FAM187A,0.6323156747334648
FAM189A2,0.36294548279418315
FAM192A,0.7547537124342736
FAM196A,-0.33754216184140445
FAM199X,0.15415979051356482
FAM19A1,-2.0797694642656346
FAM19A2,-2.952527541577468
FAM201A,-0.537873608845306
FAM204A,-1.8124971574213753
FAM207A,2.023870105162198
FAM20A,-2.8354189569869694
FAM210A,0.632167156310405
FAM210B,-2.3432831144419373
FAM212B,-2.7290301762046947
FAM220A,-2.0914985134264894
FAM228A,-0.1790493025771198
FAM228B,2.4414365675335965
FAM234B,-1.3024718041383756
FAM241A,-1.7077351517916561
FAM241B,-1.7954434954056893
FAM27E2,-0.8086766521033071
FAM27E3,-0.6215301154364401
FAM32A,2.2050669334600306
FAM3C,-1.3351102023852015
FAM46A,-0.4252054217352513
FAM47E,0.47830435498541873
FAM49A,-0.5153324491054148
FAM69C,0.614376714379845
FAM71F1,-0.5543070606724336
FAM76B,-0.11576544159201466
FAM81A,-2.631051221605991
FAM84A,-2.363720586505295
FAM86B3P,1.204754302382252
FAM86C1,1.233322512036743
FAM86C2P,-1.1217955113641886
FAM86EP,2.400356449186058
FAM86FP,2.0042234244422725
FAM89A,2.7223135889856014
FAM89B,-0.44005425848317775
FAM92A,0.775454632661403
FAM98A,-0.08695844758806014
FAM98B,-2.180175088227732
FAM98C,0.6665404224291934
FANCL,0.007543161988866367
FAP,-2.226033823793359
FAR2P1,0.8936388191706229
FARP1,0.004556076481936659
FARP2,-0.9233199143005298
FARSA,1.7970626283738431
FAS,1.418123336160736
FAT1,1.6655950104113169
FAU,1.4619616664888653
FAXC,-0.5702556313129828
FBL,1.075179091354096
FBLN1,1.1333214053736191
FBLN2,0.42047092565771405
FBLN5,-0.3725299091871102
FBN1,-2.066911094419881
FBRSL1,-0.22245988037872794
FBXL12,-1.5587800800837401
FBXL15,1.2460070456855987
FBXL16,1.651925750378806
FBXL18,0.9924909435385938
FBXL2,-2.2370549593381464
FBXL20,-0.8453303936785111
FBXL4,-1.2863566492908967
FBXL7,-0.8142385137566488
FBXO15,1.677874416490048
FBXO16,-0.4143150010680136
FBXO2,1.9683634944605748
FBXO22,1.2604376059212434
FBXO25,2.2363503983232222
FBXO27,-0.7812737134712525
FBXO3,-1.6980620877727075
FBXO30,-0.8664263335042243
FBXO34,-3.141357245845434
FBXO40,-2.3558690473138806
FBXO41,1.0792373304489515
FBXO45,0.5923864510644952
FBXW2,1.3914907422753875
FBXW5,1.179695144134223
FBXW7,-0.919574025790441
FBXW9,-0.19315920230984265
FCGBP,1.5357622926017338
FCGR1B,2.6279697456760176
FCGR2A,0.19682233052600018
FCGR3A,2.9446934699008405
FCGRT,0.7899200236124041
FCHO2,-1.3529296948345733
FCHSD2,1.548086033079287
FCRLB,-1.8492612198615
FDFT1,-0.4677770694148192
FDPS,0.5894910710102435
FDPSP2,1.8324970758715284
FDX1L,1.9073777222964612
FEN1,-3.194824920960913
FERMT1,2.4957624915206913
FERMT2,1.863770118706152
FEZ2,1.2362111887199647
FEZF2,-1.4560733449926904
FGD3,0.6789116852035088
FGD4,0.9433831562999316
FGF12,0.16258318700919133
FGF14-AS2,0.4207202295527943
FGF17,-2.793446352285383
FGF2,2.4462819537855918
FGFR1,-1.16750913650606
FGFR1OP2,-2.140852408289612
FGFR3,2.860018494940291
FGGY,3.8276923171697566
FGL2,1.7658670898049873
FHL1,-2.4105144669824323
FHL2,-3.3727260067260016
FHOD1,3.0503231072812746
FHOD3,-0.5419749751570003
FIBIN,2.671757323858439
FIBP,0.8386401356497274
FIG4,1.3106881132912822
FIGN,-1.834869754119631
FIGNL2,0.1091674766115868
FILIP1,-0.43188211480066685
FILIP1L,-2.5517757901458586
FIS1,2.1571816018095973
FJX1,1.0898910670878248
FKBP14,1.080136163775441
FKBP1A,0.030750774569623253
FKBP1B,1.7317493364214165
FKBP3,1.928091277853357
FKRP,1.5534621902768417
FKTN,-2.0957473357653353
FLAD1,0.47738426391818106
FLJ33534,-0.023627824513019792
FLOT1,0.19534258746665462
FLOT2,0.39595560456553935
FLRT1,1.3242144384759633
FLRT2,-0.6850082028569213
FLRT3,-4.111476453947681
FLVCR1,-1.6264459666225075
FLVCR1-AS1,1.533744625362271
FLYWCH2,-2.4413027571303045
FMNL1,-1.4000047264260969
FN3KRP,1.2215076994126093
FNBP1L,1.691615912125023
FNDC11,-0.5467901105977439
FNDC3A,-0.11628330595412574
FNDC3B,-1.6246042286547093
FNDC9,-2.0773444767722595
FNIP2,-0.8426121995490381
FOLR1,0.8928384929449187
FOLR2,1.705724077505768
FOSL2,-1.7203287735643837
FOXF2,0.4552029108996581
FOXG1,-0.7477762944370873
FOXN3-AS1,1.2194465609560536
FOXO1,1.3177515294147193
FOXRED1,0.5869159288692957
FOXRED2,-0.4293290865664563
FPR1,1.535200281915024
FREM3,-0.28070542184784214
FRMD3,-1.6360715936518995
FRMD6,-0.21717601602289455
FRRS1L,-2.145253803058249
FRZB,-0.8588791633423701
FSD1,0.2227749848853724
FSIP1,1.2523702173002167
FSTL5,0.8835669122670022
FTH1,3.537057684519993
FTL,3.036978856648213
FTO,-0.6370025920126532
FUBP3,-2.004753590571494
FUCA2,0.16155793847313923
FUNDC1,0.6866728867078165
FUOM,-0.5401905214008594
FUT9,0.9021221970335144
FXN,0.553907035564553
FXYD1,2.6968430921241446
FXYD6,2.6444369651128357
FXYD7,-1.7797998087550835
FYB1,1.3819284946304937
FYCO1,2.8150965037358047
FYN,0.1839563083995341
FYTTD1,-1.8157942074338247
FZD1,0.8679237418644132
FZD2,1.7972341641017346
FZD3,0.342052936941445
FZD7,0.22560493867057857
FZD9,-0.14200221729841103
FZR1,-1.0615126532945534
G3BP1,-2.0383587339548566
G6PD,0.031423303764144914
GABARAP,0.2650810013745531
GABARAPL1,1.4621431810297782
GABARAPL3,1.2212534834239552
GABBR1,3.001217813536926
GABBR2,-2.0692361447115943
GABPB1-IT1,-1.7197720229190727
GABRA2,-0.3569909751399435
GABRA3,-0.1660690675639913
GABRA5,0.45135312632900704
GABRB1,0.8376255132022489
GABRB2,-2.0347765364343235
GABRB3,-1.523200895054133
GABRD,-0.21710473635488295
GABRE,-0.12479890696670985
GABRG1,0.4000465522766916
GAD2,1.3818147801311405
GAL3ST4,0.3338857853690944
GALK2,-1.5294523703549459
GALM,1.27549119213386
GALNT10,-0.17301126133407688
GALNT11,1.8470059483847756
GALNT14,-1.6242555741193703
GALNT17,-0.34176154927661045
GALNT7,-0.22773362259319105
GALNT9,-1.3730271256545723
GALNTL5,1.7095805027673927
GALR1,-2.651765590442151
GAMT,-0.8679429245191619
GAP43,2.1007350837397314
GAR1,3.1754683489621622
GAREM2,2.4312025672710207
GAS7,0.4182055239176346
GAS8,-0.8531144223940152
GASAL1,-1.5487476637112112
