ubq_score1,ubq_score2,ubq_score3,ubq_score4,ubq_score5,ubq_score6,ubq_score7,ubq_score8,ubq_score9,ubq_score10,ubq_score11,ubq_score12,ubq_score13,ubq_score14,ubq_score15,ubq_score16,ubq_score17,ubq_score18,ubq_score19,ubq_score20,ubq_score21,ubq_score22,ubq_score23,ubq_score24,ubq_score25,ubq_score26,ubq_score27,ubq_score28,ubq_score29,ubq_score30,ubq_score31,ubq_score32,ubq_score33,ubq_score34,ubq_score35,ubq_score36,ubq_score37,ubq_score38,ubq_score39,ubq_score40
3.87131609884182,-1.69561953454212,-0.451996892417042,1.42904124750947,1.83634397665186,-3.24528852840843,0.728338039888316,-0.600769354188064,0.961753838409838,2.05813876923175,0.457494779940186,0.846193612182232,0.523738950189053,0.692480065469154,0.325734863675617,-0.160208102176697,-0.111562321628241,0.185605719489414,-0.34896443402389,0.287112557257772,-0.538350894201384,-0.1473503474607,-0.038126033426034,0.186762113225344,0.667951544803088,-0.014799785041852,0.356282313441897,-0.474715342208556,-0.137617052916298,-0.815239961515149,0.0690361521447793,-0.337922141831102,0.220386516036112,-0.711571546519109,0.624377078056684,-0.0607561023184011,0.273247591501912,-0.0675116294169096,0.0553730427720253,-0.0936683104998384
2.31042606573976,8.33683529432318,-0.83829269757252,-2.78007835596876,-1.27371177406292,0.571744604052586,-2.55952505627414,-0.0497778191311954,-1.8918172678961,-0.1800956678709,0.528580459216152,0.183987703505293,0.000950832595017679,-0.00240591816091441,-0.0537486285979863,-0.00246542629366504,-0.164446784752624,0.152955288341761,-0.950948216283565,-0.355900409027074,-0.347672951274702,0.954568228277714,-0.877022383929943,-0.716769313694503,0.604851456478796,-0.00809954992355075,0.907323601903349,0.227260125361018,0.225987054982637,0.849944425811487,0.106306224859278,-0.265383513158068,0.0452684310514706,-0.109051534520744,0.19128289292094,0.157429277760578,0.0525655645116097,-0.0947668530701511,0.202652052290376,-0.0257105074747929
4.28110451837083,-4.09248862199569,-0.0722707749993204,0.515099044484788,1.16554906166428,-2.75513649308315,-0.458670534086954,-0.212505338391334,0.76685120055067,1.04859119638785,0.610035002640973,0.537922567428761,0.0215784019832253,1.36609011929919,-0.759883693089853,1.34722069447222,-0.317731714392756,-0.272073826708055,0.0503207374442915,-0.699919329147359,0.11847017579094,-0.286201632464501,-0.0242638653528737,0.230983281380188,0.336989211896612,1.31703433237434,0.0863626039800191,0.454376259821215,0.0368787741479369,0.394771655654834,-0.400827205104956,-0.205921095534541,0.363577023818332,-0.0223529785082907,-0.404393746670221,-0.0293411012278949,0.0128569710826545,0.298943314128578,-0.242165706036784,-0.0369387528414951
4.30136375587486,-2.17620201013946,0.607410628173847,-0.258903027345231,0.656406299916601,-0.779315099619614,0.233407983896825,0.314175430500815,0.0489330713289292,1.44518100363554,-0.400668806718498,0.0694403268869423,-0.0254418297121729,-0.323704109562763,-0.0782695073367007,-1.16965037533414,0.0988161951320307,0.813568326961416,-0.0154376419393304,0.797545183556258,-0.142742803899963,0.683290628358815,0.691090921590295,0.681940526609236,0.505915027432799,0.148500629216076,-0.161280015849301,-0.157843145430189,-0.181118617071316,0.165502556685955,-0.453673765365246,-0.151320794243942,-0.194260194362612,0.442432857325182,-0.341872990381494,0.373748945725916,0.405821212592826,0.126105668253885,0.495138436321953,0.130251382058361
-0.860286798784247,-4.26715892318081,-4.05579618730635,-0.025295774067859,1.03416195115944,-1.54887597471752,-2.44180169519111,2.58034317581834,0.870036446759701,1.12824052602631,2.26248340825908,-1.07328427636225,0.439987027536977,-0.799331470269875,-0.626574069418144,-0.00941650873806304,-1.03044988421181,0.0735119040054224,0.311719436861678,-0.624454581212093,-0.578326452195079,0.392575728605256,0.521707160154746,-0.825755138234456,0.0622801976030982,-0.11469402576554,-0.541936343055223,0.183740914181601,0.990843885590368,-0.414841192563309,0.0422116100079946,-0.138842248981263,-0.181331445436846,0.256515659641591,0.0633142882339057,-0.0497218478990989,-0.038560676887426,-0.120478498935439,-0.0183631283536068,0.0975359040799166
3.67262421397585,1.13439820383599,-0.479742460378624,2.61764178670913,-1.36292621563324,1.60312369406553,0.779111582842279,-0.611775523697465,0.703186668220932,-2.32495127325695,-0.4133867255518,-0.966674405787876,-1.51988065710327,0.229880696459988,0.120251174961268,-0.828148520596124,-1.68074149129393,1.09145697791184,-1.34369973133273,-1.19037141463645,0.0601619705818624,0.418781247422761,0.511744553523794,0.533691387721841,-0.447408880807089,0.0443333368887642,0.361054334533741,-0.631656018835238,0.23466820838667,-0.231447241576939,-0.25011325171695,0.015646566274176,0.365921242263065,-0.102747453757822,-0.125819158860756,-0.15861457847206,-0.184931027782388,0.0405929924202543,0.0266183325382031,0.0198397498741081
5.88009476666574,-1.56142560048925,-1.65271129694653,2.12519777943523,-0.0110870783070407,-0.379313224787763,2.82174802400856,-0.528958078473696,-3.76668129479707,-0.346245324312539,0.222330982521565,-0.801240727869926,0.323319282458254,-0.163258227414307,2.08655717730971,0.689020555437944,-0.129181076324864,0.416679267165611,0.941465241488596,0.556200878374301,-0.0904017431978451,0.24493352243554,-0.297439024133639,0.348906523462636,-0.0355621449502729,0.550993104724816,0.838386765152328,0.355249836476925,0.263835555886099,-0.490934313414185,0.299061108484594,-0.104550105227086,-0.249302115848251,0.36999527721262,-0.0645868866672822,-0.290918070058616,-0.229281761501739,0.00347543847019281,0.0810771012424034,0.0619875911886322
3.84403924429748,-1.23038749697016,1.58886104215123,0.766321021954739,1.61715165297117,-1.91355596203405,1.81038700393164,-3.49272455315513,-0.773327141467344,0.558149029993965,-1.53497683746044,-1.28941418049216,-0.407539346010456,-1.93011972190301,-0.796810386231928,-1.44464954242585,1.84670865056419,-0.354383239523268,-0.137389316253415,-1.05526964905568,0.633016669806408,-0.166338985509582,-0.291786709085316,-0.280655693246494,0.425185551128544,-0.108561317110341,-0.121873154762432,0.46885368082767,0.335132005613216,-0.184024674713754,-0.103677555184035,-0.104922450937505,0.0696854350655587,-0.177259081597766,-0.221693051881491,-0.224610012081927,0.00678741084324244,-0.0523063838498009,0.043101236687096,-0.051495142153181
6.34832088078366,-1.24851713569738,-1.08098870602046,2.51497062009538,-0.0141028733267662,-1.55232485925218,3.71041819626006,0.142851116528206,-1.43230988186434,-1.58276458239928,1.9314982474501,-0.059481638976927,0.172319459069059,-0.528191843104054,-0.0753063873608895,1.22392866562878,0.391002648503216,-1.00297157182134,0.689956351040851,-0.633599421948822,-0.112432424994595,-0.193125187544002,1.16089605563869,0.143721189571947,0.157445228818239,-1.06105359046917,0.357672313064448,-0.229783557809926,-0.21462273613523,0.606519758928516,-0.0145249975745511,-0.19890449035132,0.0312960400711071,-0.147401761429162,-0.0222911498354318,0.203972117146396,0.0332884396056753,0.0451264904584781,-0.0392808941854918,0.0111942121473913
1.93860574460877,12.7432416754675,-1.09861522317926,-3.47204160886966,-0.49152050218409,-0.80160661026011,-2.16376938993872,-2.34724024549341,-0.347515252142376,0.126500498890371,1.78747214896046,0.288749475543401,-1.41607996260975,0.373451272542475,1.45029089876146,-0.291850304342382,0.518499247146003,-2.00260522125721,-0.253045498579175,0.645444752077401,0.12777709194353,0.41506874640076,0.703663578127244,0.0148792975252158,-0.201094217453439,0.189576594318974,-0.362699045333412,0.00237705282719242,0.0258817207931057,-0.32108796248172,-0.327398374243408,0.19732284064734,0.0332235121461487,-0.058293877599779,-0.140509799132786,-0.204589283901182,0.0333152816559912,0.000561576491510325,-0.0544493897474925,0.000767562487597774
6.37164424933447,2.99704373926029,1.1219894224292,0.164548341982111,-2.26674293274658,2.89771041385629,0.736431226016289,-0.140701438857742,-1.01166440050059,-0.813088561609585,-0.174176667140993,-0.141574491002226,-0.481571881740723,0.0453811944189113,0.751960587601645,0.79854788271564,0.319855252287474,1.08143629581769,0.0273372031830073,-0.135863243601071,-0.0629177345023955,-0.77840854498932,-0.0264029126162962,-0.470748832770786,0.440426775279582,0.000938491271184049,-1.00055000776607,0.152500021974272,-0.0817305323480184,0.156580846211381,0.0777553791038091,-0.0665079045284868,0.4486700492981,0.171859050051496,0.488281987742701,-0.34881605505711,0.319884101545966,0.245920982539342,0.0580848917234234,0.308260348510272
3.28532405642238,-2.14904603358528,-0.313662827048802,1.97010900112169,-1.37077891010295,0.896639075421637,-0.523830513162345,1.62020098387453,-2.53807637889395,-1.04271719068136,-1.26936426886498,-1.44299300613724,-1.30342835473573,0.315325640081603,-1.62559427397863,0.365859220547547,-0.418783217037909,-1.56543811853792,0.0842242089310502,-0.540683607099043,-0.248360484328772,0.769523360226288,-0.302100564666446,0.222101614993453,-0.0102153362573595,0.357724633837223,-0.312372757767233,0.0312899400558474,-0.554304848868938,-0.356088810041107,0.216010433019131,0.156778416416318,-0.567775806326152,-0.047592478734754,0.364394341959453,0.104544580577109,0.245445199532318,0.196947192596867,-0.00653641362982938,-0.0663798294367146
4.41164131261611,0.747803471464482,0.20983477544991,2.2909452461659,-0.200708230597176,3.68887605127863,1.93504097915826,-0.774542198930347,0.96943465398652,-0.851371425673342,-0.178653813779833,-0.29064200718122,-0.849069891849402,-0.450144835704674,0.415376161275426,0.70673842600913,-0.455838288331434,0.283138754743672,0.0601455640233149,0.830084866324195,-0.800947344413234,0.13880208887004,-0.691910821505623,-0.2050265212154,0.175838683654308,-0.247512755390666,-0.57549007825989,0.145190697829979,0.0180773490815814,-0.150252767836419,-0.460451970886574,-0.582316365096806,0.031144917140753,0.0988258974709303,-0.295519210383568,0.283069673562505,0.0930081624594357,-0.262955543513271,-0.282776317362179,-0.366704116335685
4.16943860329439,3.22283478405559,-0.121198756951513,-0.397641249913863,-0.148667313410882,0.362472108204406,-0.369771321971381,-0.0330234169084524,2.18547827259686,0.684078751232681,-0.704196447226734,0.523281619956187,0.717789600670099,0.0605680373765506,-0.703361835175919,0.632734170471051,-0.359956246255107,-0.410873175178685,-0.785354598205072,0.251159648177579,-0.127592764618943,-0.135294407640898,-0.207225164751788,-0.367980439736046,0.163921920544558,-0.414873949806589,-0.0428070319536462,-0.407513974217432,-0.508128323693928,-0.173400984473636,0.518812189441491,-0.626210174235757,-0.432899549359307,0.000303330512396575,-0.659199684259187,-0.483011349724054,-0.249367661729113,0.204863579461085,0.0804678236043759,0.178527906917486
4.27421646434627,-5.04732429885689,1.38895129112445,-1.13648698101722,-0.473962771346785,-1.03345992095048,-0.852636528488537,1.065557400241,-1.12010038346256,2.2896809687336,-1.29965759895007,-0.539228803138363,-0.135939270269979,2.12318914459016,1.20438560072137,1.02306736818982,1.23165181189596,0.539159141691983,-0.452388221451777,-0.418988143272154,0.763052657509843,0.555245814834568,0.0337551865327091,-0.3211374804272,-1.13146291660412,-0.58847484326859,-0.358905887554953,0.0899198669521556,0.127732609445124,0.00885298265252603,-0.215080747098027,-0.268923453912016,-0.0960627752265721,-0.164219949967661,0.035923735553224,0.158554854865745,-0.129860655193768,-0.0115050246566685,0.142465033402732,-0.0663264659685363
4.53037618475555,0.0522943834731769,0.469104663138589,1.76580523486501,2.24991111915705,-1.67730124147593,1.72607849133049,-1.42315543063634,0.755679834163558,0.792017496965003,-0.244906890712361,0.604958073495776,0.265185026638277,0.106286767138866,0.241199553513578,0.589242239336166,0.657312064517288,-0.0685679334871553,-0.507122512677884,-0.331795575707483,0.206651654660637,0.508226980454939,-0.143350200641882,-0.516033198264998,0.268668483878133,0.415400686455937,-0.301581035099314,-1.19421255807438,-0.0391489373164728,0.22433625608681,0.433249390467688,0.558112342490204,0.0557738537649266,0.726659184144308,0.129696025482478,0.0982289591247472,-0.0736311043066696,-0.212551783490977,-0.116405116299682,-0.124395107901643
3.50010990267352,-1.65172721926849,-0.365717636846998,2.28269914962672,0.937783234362383,0.66921636536505,1.09079926982885,0.57209086051638,1.79038907605331,-0.298195107984395,-0.322115034926945,-0.626430172396476,0.183947935391867,0.373070511133038,0.229927186854892,0.144091219726581,-0.242219431918453,-0.269037847208541,0.232205167278633,0.329392935990018,0.190710552551139,0.564671082941507,-0.379763708471063,-0.484915783007604,-0.393258783972212,-0.0499206515236043,0.333086018718251,0.274502867902288,-0.104163704959316,-0.10742927815306,0.276787256176533,0.557905045488431,0.300556140679402,-0.402399862519132,-0.494817488040136,0.188351761062546,0.500923213410916,-0.318383979434927,-0.146315233113999,0.390484632870208
4.0980783475837,3.38491783992014,-0.239342433512606,0.0773900839886537,-0.944373611224016,-0.0899392753392725,0.116510559587691,0.328721927749714,2.84422431008534,-1.1510839183382,-0.363053286341282,0.432154306031396,0.249511981286301,0.416885225417594,-0.544954018863856,0.584455174198823,-0.256721692935069,0.55029571493677,-0.130330529780633,0.354451746629607,1.01905579350036,-0.545796867318177,0.405304898971858,-0.203876676468698,-0.122592119583866,-0.27773247275191,0.577429681049381,0.384708188794003,0.475887984388736,-0.0425081550222582,0.067166358286462,0.367391418292512,-0.421049838903408,0.211658512141527,0.0630411314896776,-0.324936773088438,0.522665490623334,0.135793212181309,0.0788287240837642,-0.363661805271303
4.39445141229315,-2.02514079111361,-0.160088294732746,-0.529476443344882,-0.0997581996725675,-1.31914690357509,-0.461887428146733,0.492782958241618,-0.309523300766193,0.668118055926781,-0.30802423506272,0.19790411614006,-0.767571162890061,0.316364015125813,-0.486503780626162,-0.647227941203755,0.0349253501458399,0.356871899272891,-0.318807708391672,0.253101313847352,0.0149515159094045,-0.612086163598207,0.00476166412318065,0.24693040692806,-0.050587393457967,-0.0567110014678736,0.329564843274676,-0.0298262904330805,-0.269441588261121,0.423168385104807,-0.689260493716212,-0.0692371549915673,-0.630421461657057,0.187628947901828,0.34131959396225,-0.361709358404631,-0.0271276921046619,-0.487090922934032,-0.409292317458522,0.255330860310699
5.88331020177714,-0.671836377999762,-0.023885193958123,-0.774011946565094,-1.79508868775778,1.78484964200939,0.0854438506373457,0.911801633323444,0.839665844400026,0.126580176984792,-0.658824952403261,0.19244242396121,-0.447647017753111,0.109730308481004,0.31433118671488,0.559959344977615,0.106694172281948,0.680136531072705,0.162878214516567,0.243634268788463,-0.0397370962989844,-0.0276896210221786,0.570628875727254,0.355101196948049,1.10061115925948,0.265917222958426,-0.503884188959978,0.196968587749333,0.253998182949211,0.260421341883122,0.233205736933844,0.625139209112142,-0.396059711046083,-0.727991679923198,-0.126112372191856,0.0718522346929433,-0.476123565527406,-0.201704714161449,0.114580714198551,-0.0511409400772251
-2.7709994199683,0.875009431051792,11.1543427966285,1.16197890729731,8.01368819956981,-1.57017045483381,-2.11491113094221,1.42115264529424,-1.96074744825092,-3.95916438320161,0.545276801814069,0.978803236449313,0.49170513192172,0.167090841277421,-0.0610126277288496,-0.0630209857190949,0.00653299701879563,0.487146364972374,-0.368406316985935,0.282282105619138,0.0489452186429141,0.0802934892524965,0.0172450041228236,0.0588886210345193,-0.085727852771222,-0.0219874766853407,-0.337383113558843,0.195090677933837,-0.0340373450990532,-0.0509617231885991,0.0543359979309565,-0.0233490388177148,-0.0688021503116581,-0.101912312786616,-0.0335673945276322,-0.0600173027136827,-0.0558418663074208,-0.0413379399853759,0.0348222215512539,-0.00569001187389274
1.94374626068545,-10.4764097482079,-1.93912650090852,-4.0114009536255,-2.1889193765407,0.11923746455622,-0.260746460375904,-4.3921245923303,-1.349906501554,-1.02745116768181,0.308379780707856,4.17808879575675,-0.329332612963091,-0.712435309596527,-0.115034147719893,-0.217609821345915,-0.877266602336877,0.088220978251786,0.242203172328417,-0.19964273477122,0.00836350790917073,0.110305140261347,-0.242124365387188,-0.130621285316735,-0.583822642838244,-0.00878898407791206,-0.235558899974467,0.0109147754377163,0.156418484969703,-0.0323186201560159,0.147143162059511,0.032770844648993,-0.21681592843925,-0.130847047675797,-0.0039144197843961,0.120962918922316,0.0810045141842782,0.0464803867307162,0.0261270241011704,0.0465510270438644
3.41175709222175,3.64280398308052,0.947871568695052,-0.223720113413812,-0.538821195129974,-0.889057109712264,-1.01461698905128,0.352844460607397,-1.41721405618937,0.351312745889659,1.34662931124919,-1.18735314720966,0.369155293349901,0.359598221247294,0.927325407226041,-1.40951309723615,-0.521678162771326,0.64141045032097,1.01333908116283,-0.580859079325258,-0.0150983477084908,-1.41623492886001,-0.6947932083685,-0.649853753705986,-0.138225050006863,0.0793623867077577,-0.0193753938309823,-0.643296411249929,-0.256532807135939,0.00670326919048023,-0.183810409823661,0.273074272231713,-0.392500933782358,-0.232844906970566,-0.307748716515396,0.313285510185232,0.0483358525849821,0.234208661701073,-0.0152404145913329,-0.0825398436710553
1.57365564777393,-2.6653128377208,-1.98016400530672,0.804943238697355,0.373979033809834,-2.68489924021143,0.0756820673984712,0.554352920869394,0.32581831661991,0.418665373816614,0.00705707281295092,-0.432473620075046,0.0247286887390332,0.579423448995632,0.636437233524287,-0.537856069444964,-1.35925880683955,-1.44288212725805,-0.737581757726048,0.257853592839831,0.21819205674391,-0.771211335043822,-1.13469983730932,1.15261961186423,0.195399868670327,-0.74784518473893,-0.454603284180187,0.278165063763512,0.371883166377849,0.334491068314433,0.228196012181156,0.212599947527611,0.248562359151577,0.244579836607093,0.036260048276803,0.0179097592203022,-0.0714175170892084,-0.0162859863516204,0.149296876116613,-0.00172496415958141
-14.7949147790554,1.5267609388299,3.40154599375484,9.23960157634018,-1.56876328896497,3.59979232331182,-0.549349201719084,-3.46903680879355,-2.55526995777623,2.32315295313818,1.29892865684438,-0.0171403572697169,0.474999245088558,1.41110801261776,-1.61352699545727,-0.421431078398281,-0.272036403347741,0.0790653694321151,-0.0838603704466504,0.546918594589016,0.296114907598895,-0.252317550084415,0.371088358897771,-0.0955571215921754,-0.0307804025961206,-0.104844902317395,0.00812020609550065,0.149463483014214,0.118145827361218,0.0302453193410249,0.170423206708054,0.0373393387960728,0.0555122852597508,0.0491258501416885,-0.0152746510576937,0.0300607553577492,-0.0957896020838938,-0.0886803921011063,0.0398385542548615,0.0042388737049186
-12.0804239856264,0.424018543832492,3.22320957616688,-11.4468444871289,1.00137717757532,1.28371379144456,5.99346290455331,0.509948105997825,-0.678930789950036,0.39039572252866,0.643011246757521,-0.811856730999199,-0.531965406409948,1.13357470330823,-1.35388894793374,-0.0114040048758005,0.158029661712781,-0.0056977717112764,-0.389958119597887,0.180599368951821,-0.702583543603657,-0.421736172007248,-0.0130365932697581,-0.0541623150128578,-0.194836282591258,0.0835582808206387,0.121375271005179,-0.0338621465777254,0.248676790168596,-0.145023450976401,0.0917392891568475,0.108581155528694,0.0500357902453667,0.0516257216001172,-0.0439104731672347,0.0320211398126737,-0.0173302007499542,-0.0290500289408076,0.0745412976133947,0.0162656513726053
-15.5372953495303,0.675252344211203,1.70441924635778,-3.18909905940263,1.46178738396256,2.34080196628994,1.9675932837966,0.969962674439303,0.640995282224583,1.30944727103496,-0.232887904083626,0.183060262536908,0.688184193513108,-0.428369063898771,1.14968632687142,-0.589211058506407,-1.70865591808764,-0.245958066057964,0.851172434844952,-0.528697434367871,1.73076171833392,0.845078881121354,0.119136489061676,-0.0723706241737664,0.534988655808435,-0.0424830524980729,-0.14608222794669,0.0907969708396313,-0.419429792504201,0.113324071549289,-0.060433759764665,-0.244842212078515,-0.011888833362853,-0.0374325369190917,0.179978260656709,-0.0859332318285835,-0.00649781403624159,0.019785570695694,-0.170513188491169,-0.0363727705309145
-16.9203285034502,-0.342508238958461,9.08773081000724,3.59112766410353,-1.47629102932134,0.724031180514019,-0.419471728111877,2.177385724913,1.93626928457713,2.11540935955574,-0.204335469424348,1.4176202593119,-1.62705209188973,-1.53396913044503,1.08168966886641,0.833287031166314,0.57531707295413,-0.461487598015799,0.0781710919010647,-0.648845140316593,-0.884384764412602,-0.162432324597354,-0.326756201251693,0.220854305460051,-0.180124647367353,-0.0741022188381135,0.419390708683583,-0.0855307469648512,0.209153856067982,0.00720142198208495,-0.166236622464828,0.216979253036918,-0.108972444887118,0.0358864005783197,-0.0220162299583259,-0.0677301000535113,0.0542695451459627,0.137325035813407,0.0665811527796132,0.0414486610558735
