"voxel","diagnosis_beta"
82635,-1.03390331983817
82636,-0.982429337153547
82637,-0.956549730644435
82638,-0.961894672947252
82639,-0.957627780769792
82640,-0.886019344604154
82641,-0.696033523830746
82642,-0.357667430708985
82643,0.112483186559579
82644,-0.654401861354073
82645,-0.643473700481408
82646,-0.710738674744042
82647,-0.835306446558775
82648,-0.932629872274175
82649,-0.950784904245818
82650,-0.89116688048189
82651,-0.765843336829529
82652,-0.588052092081591
82653,-0.391507725762165
82654,-0.236174712369388
82655,-0.172379027587323
82656,-0.193324383731233
82657,-0.217442080235269
82658,-0.129699004864344
82659,0.138251263705753
82660,-0.425060664077553
82661,-0.867245482924571
82662,-1.13954303088374
82663,-1.24451597267812
82664,-1.22357861932023
82665,-1.14667806647352
82666,-1.07291438030591
82667,-1.02107317974273
82668,-0.979507847894111
82669,-0.922876870442207
82670,-0.803975787635173
82671,-0.556631049291616
82672,-0.146262506157571
82673,0.379436133925268
82674,-0.959449113676284
82675,-0.930473738350417
82676,-0.988669958913023
82677,-1.12165973810602
82678,-1.24621552076313
82679,-1.30164514483917
82680,-1.27253783092186
82681,-1.16517275067125
82682,-1.00248712566325
82683,-0.822843751865143
82684,-0.672279216161714
82685,-0.582926055940368
82686,-0.545870709110932
82687,-0.496868040898923
82688,-0.343338131335151
82689,-0.0267799039010376
82690,-0.247652158559898
82691,-0.744957375975907
82692,-1.07364277905314
82693,-1.21093639473299
82694,-1.20339574316374
82695,-1.13414759917137
82696,-1.06471359636067
82697,-1.02024462883191
82698,-1.00428462351768
82699,-0.99894835955237
82700,-0.946632148471017
82701,-0.761222876086076
82702,-0.389912105178735
82703,0.128036632243272
82704,-1.19741589819457
82705,-1.29641901556783
82706,-1.42565026528954
82707,-1.52418911053107
82708,-1.55652634539209
82709,-1.50622035512757
82710,-1.3879974143104
82711,-1.23896636772992
82712,-1.09688023827434
82713,-0.981669708706899
82714,-0.882244234785053
82715,-0.750158321439581
82716,-0.517820114294494
82717,-0.143064480663747
82718,0.608811469470368
82719,0.0417036914708331
82720,-0.462205316299478
82721,-0.802963858433176
82722,-0.960882907468824
82723,-1.00150545585848
82724,-1.00067157340254
82725,-1.00706719742911
82726,-1.0430420303093
82727,-1.10820738552704
82728,-1.1725119827393
82729,-1.16815445389068
82730,-1.01263876538262
82731,-0.664641191476094
82732,-0.165422627760936
82733,0.384259991065136
82734,-1.24094009232299
82735,-1.28421964668173
82736,-1.40233405106337
82737,-1.54241546496677
82738,-1.65361216611195
82739,-1.69114577829019
82740,-1.64669618480467
82741,-1.54570964230352
82742,-1.41974413176643
82743,-1.28483536984674
82744,-1.13214374194035
82745,-0.926568709684457
82746,-0.621502591485681
82747,-0.191992416728169
82748,0.883224862631905
82749,0.377491060275551
82750,-0.0838021346869642
82751,-0.418892700206721
82752,-0.635524798333756
82753,-0.778499220274829
82754,-0.891262150807824
82755,-1.01013883844621
82756,-1.1518305541252
82757,-1.30446832364741
82758,-1.42524152136909
82759,-1.44709886661622
82760,-1.30685899112538
82761,-0.985391230776439
82762,-0.524329598991902
82763,0.00129400208871924
82764,-1.22320848429821
82765,-1.11180087555708
82766,-1.11320562850422
82767,-1.21623770395223
82768,-1.38225113177819
82769,-1.55734174247503
82770,-1.67851505702322
82771,-1.71244479363189
82772,-1.66586110489811
82773,-1.56229243987381
82774,-1.41770081645868
82775,-1.22812711644381
82776,-0.968753710334021
82777,-0.608810968569602
82778,-0.140083673167712
82779,1.11982922258294
82780,0.693954608943647
82781,0.268683489029436
82782,-0.112229390432318
82783,-0.435113483024496
82784,-0.702069462053048
82785,-0.932121136460805
82786,-1.1507449456493
82787,-1.36823560773555
82788,-1.56830229846271
82789,-1.70940410369233
82790,-1.73703728247676
82791,-1.60943729797483
82792,-1.3235644366529
82793,-0.915109089516849
82794,-0.428678449400869
82795,0.103186582559212
82796,-0.979585153208388
82797,-0.875893052720893
82798,-0.874665241093267
82799,-0.971287961278378
82800,-1.14178214504854
82801,-1.34461797588307
82802,-1.51598327138286
82803,-1.60344724685357
82804,-1.59430389977164
82805,-1.50523307369149
82806,-1.35418900491304
82807,-1.14059378697806
82808,-0.844989014071976
82809,-0.449134670411444
82810,0.0366771503360892
82811,1.27836607076341
82812,0.879679500003133
82813,0.417174692500269
82814,-0.0582192520160855
82815,-0.502169491661541
82816,-0.887609074594606
82817,-1.20970093874828
82818,-1.47888468259998
82819,-1.70617610787028
82820,-1.8899940147551
82821,-2.00716612295781
82822,-2.01885611484743
82823,-1.89565105415199
82824,-1.64013249347371
82825,-1.27919814649668
82826,-0.83177492234225
82827,-0.299341309350551
82828,-0.663835370969328
82829,-0.610478456502138
82830,-0.640781907953263
82831,-0.741952832737766
82832,-0.899861385935254
82833,-1.09575581365126
82834,-1.27947503402745
82835,-1.38465466163941
82836,-1.38059486816007
82837,-1.2833372635187
82838,-1.1179429750006
82839,-0.885196014282055
82840,-0.565631232649989
82841,-0.151614377350541
82842,0.325956496061875
82843,1.28096795107259
82844,0.825001428686676
82845,0.266190821703269
82846,-0.327709579559476
82847,-0.889426387294678
82848,-1.36684774303849
82849,-1.73109028948623
82850,-1.98292043181934
82851,-2.14946058942846
82852,-2.26034638749179
82853,-2.31670375817697
82854,-2.28925931470622
82855,-2.15115672468287
82856,-1.90531495621621
82857,-1.57188284828195
82858,-1.15282339538398
82859,-0.627770261270227
82860,-0.00285273867286226
82861,-0.358992160969234
82862,-0.36657571216008
82863,-0.438265926644415
82864,-0.545382118650125
82865,-0.674679282860876
82866,-0.830646182113194
82867,-0.988208397163915
82868,-1.07625414285159
82869,-1.04697236948183
82870,-0.919236227641183
82871,-0.730504690179437
82872,-0.48391276184235
82873,-0.15790869281111
82874,0.246884380438266
82875,-0.115548300524881
82876,-0.835695595320126
82877,-1.49388455631427
82878,-2.01770509004473
82879,-2.36648306573108
82880,-2.54832057362218
82881,-2.61768737466704
82882,-2.63359184690983
82883,-2.61252239010919
82884,-2.52881882591813
82885,-2.35738554461685
82886,-2.10254600408781
82887,-1.78076970902998
82888,-1.38467139080042
82889,-0.880195020215615
82890,-0.256482944311926
82891,-0.164659751225125
82892,-0.268947097554745
82893,-0.377209732087436
82894,-0.461879415912287
82895,-0.538911530463971
82896,-0.617147139769508
82897,-0.645935021497561
82898,-0.570053079771559
82899,-0.404871673462724
82900,-0.196880410399297
82901,0.0464731652586018
82902,-1.34689244966575
82903,-2.07183523116745
82904,-2.60482004077915
82905,-2.91129167198035
82906,-3.02139692702474
82907,-3.01193252286013
82908,-2.95131791047873
82909,-2.85738417001359
82910,-2.71010140734575
82911,-2.49528394743074
82912,-2.22430222350886
82913,-1.91252980643065
82914,-1.54693059133652
82915,-1.08314432495821
82916,-0.490618658525618
82917,0.00160433163509303
82918,-0.123875245946276
82919,-0.232761106455316
82920,-0.266952393319384
82921,-0.237332207878391
82922,-0.184697785135518
82923,-0.106682994851777
82924,0.0305671681349839
82925,0.222619712622824
82926,0.429276099369933
82927,-1.62281247490616
82928,-2.39751638665764
82929,-2.94251709442924
82930,-3.23456250761474
82931,-3.32185113644322
82932,-3.28443760198402
82933,-3.1797772144653
82934,-3.02179804042715
82935,-2.8057932198611
82936,-2.54076441824917
82937,-2.25201168135784
82938,-1.95626357550502
82939,-1.63498304544932
82940,-1.23227969251732
82941,-0.695947154223844
82942,-0.0402828029825855
82943,0.154221873865303
82944,0.0106466868066779
82945,-0.105498144273376
82946,-0.0994720965444594
82947,0.0316551274189295
82948,0.224184580750004
82949,-0.59862060767319
82950,-1.539899906024
82951,-2.3686703800802
82952,-2.97043773467689
82953,-3.31324075756571
82954,-3.43972504902346
82955,-3.41614812642112
82956,-3.28580285031792
82957,-3.06662846230949
82958,-2.77914245718062
82959,-2.46174773393931
82960,-2.1566642329344
82961,-1.88285054982022
82962,-1.61464370680919
82963,-1.28341827494554
82964,-0.818814987159533
82965,-0.211949605631486
82966,0.455408565507358
82967,0.305866003206848
82968,0.13909098115705
82969,0.00693181550000656
82970,0.0325385649628066
82971,0.231567760126178
82972,0.526063929242227
82973,-0.199108903738842
82974,-1.1199069428189
82975,-1.99965655505612
82976,-2.69850640157141
82977,-3.14618509987531
82978,-3.3508487482947
82979,-3.35720794427599
82980,-3.20620390480399
82981,-2.93376273262351
82982,-2.58922879146021
82983,-2.23605041077777
82984,-1.92880550787133
82985,-1.6856254583822
82986,-1.47183480014583
82987,-1.20932109240346
82988,-0.820231793934437
82989,-0.282864302009173
82990,0.342334382696248
82991,0.447694522738656
82992,0.255149850798158
82993,0.104345051303901
82994,0.130604954089948
82995,0.355490888927249
82996,0.698271220796605
82997,0.344879956880631
82998,-0.486596859303412
82999,-1.37020498737378
83000,-2.15018142015865
83001,-2.70490674977169
83002,-2.98995457456096
83003,-3.0259413755508
83004,-2.86333738136117
83005,-2.56462459292375
83006,-2.20345951324055
83007,-1.85646860952649
83008,-1.58028317443524
83009,-1.38589348736888
83010,-1.22888171699772
83011,-1.02904996760943
83012,-0.714092935469336
83013,-0.259442263304858
83014,0.296622259893901
83015,0.578764646316907
83016,0.371749715600919
83017,0.212923176613741
83018,0.232518185549413
83019,0.452549758840626
83020,0.799870812876439
83021,0.205090518610618
83022,-0.593941050395497
83023,-1.37189234637035
83024,-1.97313246423782
83025,-2.30589691509704
83026,-2.36746847129706
83027,-2.21687131886019
83028,-1.93702962256139
83029,-1.61409917721638
83030,-1.32543982509207
83031,-1.1200629623802
83032,-0.997249564897644
83033,-0.905662912556063
83034,-0.771763288163654
83035,-0.536979242737773
83036,-0.17663308115463
83037,0.294353858008538
83038,0.74594892215248
83039,0.547538779710366
83040,0.400381593692651
83041,0.416312650337566
83042,0.614490954906174
83043,0.931477788693164
83044,-0.470314404461415
83045,-1.02078317501112
83046,-1.34763808786843
83047,-1.43034862848284
83048,-1.32333187066956
83049,-1.11038519844935
83050,-0.874065191909476
83051,-0.68224146668259
83052,-0.571762758185771
83053,-0.532522468945056
83054,-0.514589716049499
83055,-0.458555816182959
83056,-0.319419228664039
83057,-0.0673755675660683
83058,0.308110539627839
83059,1.01893993645969
83060,0.849241722511634
83061,0.726157483549373
83062,0.736104995670331
83063,0.894744375496748
83064,-0.0380746275362464
83065,-0.308498189427704
83066,-0.404645674665613
83067,-0.363496435111155
83068,-0.249750000661756
83069,-0.126742585781558
83070,-0.0444542121628534
83071,-0.027367314913102
83072,-0.0641165401499823
83073,-0.116814453272257
83074,-0.143502903446778
83075,-0.107119291120821
83076,0.0327154040122044
83077,0.311686660331246
83078,0.71253183275045
83079,0.416600442367077
83080,0.357680341316057
83081,0.265316932540459
83082,0.161064606806019
83083,0.0710762980673408
83084,0.0283606293340137
83085,0.082537506378594
83086,0.287184607137802
83087,0.641719602070321
83088,0.575362468989551
83089,0.46300974739053
83090,0.339731760348268
83091,0.216766711417347
83092,0.10765366835422
83093,0.0399030269811856
83094,0.0653790673611266
83095,0.241796464804858
83096,0.575523694783538
83097,1.40194597206593
83098,1.17764831478263
83099,0.980015884504404
83100,0.859668634047128
83101,0.816394142992408
83102,0.80836002049428
83103,0.798030601634075
83104,0.777208532744431
83105,0.750370009305697
83106,0.711439822787655
83107,0.645816950048173
83108,0.546402298247038
83109,0.420563938231435
83110,0.285352932835363
83111,0.159227961255203
83112,0.054422583866653
83113,-0.0226763503304063
83114,-0.0543131391695204
83115,0.00311929336711586
83116,0.198814844790429
83117,0.537486951522808
83118,1.34990008118588
83119,1.06909306545292
83120,0.757824118112319
83121,0.486641724829457
83122,0.316088661930437
83123,0.249438163831042
83124,0.239271940046589
83125,0.239015612083241
83126,0.236686928331149
83127,0.239020503169707
83128,0.239921113562486
83129,0.216736712555855
83130,0.151049042739412
83131,0.0458927493689107
83132,-0.0741538833851859
83133,-0.1764244943056
83134,-0.237214631226337
83135,-0.24890153978316
83136,-0.205316340899392
83137,-0.0804301105832254
83138,0.161058062445589
83139,0.52097696668792
83140,1.33379267385017
83141,1.04383116622434
83142,0.700248939871803
83143,0.340674117936697
83144,0.0247997630580868
83145,-0.19823884832755
83146,-0.327274418191648
83147,-0.402093012192629
83148,-0.456706440749561
83149,-0.489534364072755
83150,-0.482766999376167
83151,-0.439833005352385
83152,-0.394271558950703
83153,-0.385404782528373
83154,-0.428248772862663
83155,-0.50185068506402
83156,-0.562847793503895
83157,-0.572506259935091
83158,-0.515670437753214
83159,-0.393618154163392
83160,-0.197479128095303
83161,0.0964366370700883
83162,0.489605564020314
83163,1.35066873991756
83164,1.06244747443147
83165,0.725726834287552
83166,0.365495677352071
83167,0.00866758158674744
83168,-0.31372016031437
83169,-0.578025147008862
83170,-0.784905307613722
83171,-0.952591114711266
83172,-1.08778550190021
83173,-1.17103657655979
83174,-1.17795313923364
83175,-1.11245013437408
83176,-1.0153509707146
83177,-0.940731798024549
83178,-0.920107427254203
83179,-0.941480579182516
83180,-0.959408365742878
83181,-0.926801089334471
83182,-0.821017031987426
83183,-0.64227758884378
83184,-0.387564783812457
83185,-0.0384143341423849
83186,0.405300936635442
83187,1.3745685570666
83188,1.10444096747592
83189,0.786273421960505
83190,0.448693526636898
83191,0.115973382207813
83192,-0.203087892553087
83193,-0.509887603456631
83194,-0.805465599399399
83195,-1.08550358487446
83196,-1.33729495675088
83197,-1.53682723934602
83198,-1.65498420767422
83199,-1.67628613794406
83200,-1.61550128066159
83201,-1.51578202146123
83202,-1.4280653024108
83203,-1.38338243037787
83204,-1.37487103691317
83205,-1.36439608847446
83206,-1.30923485753491
83207,-1.18381686209864
83208,-0.977922044169512
83209,-0.678658217221247
83210,-0.266666125435095
83211,0.25004354175994
83212,1.11809635083582
83213,0.826600996988532
83214,0.526424080955211
83215,0.235174002250266
83216,-0.0392641120035201
83217,-0.308406939522897
83218,-0.596326058735505
83219,-0.916052489779393
83220,-1.25087783252703
83221,-1.55771653646385
83222,-1.78820519728221
83223,-1.91353102806468
83224,-1.93956102926391
83225,-1.90184258772046
83226,-1.84447900283088
83227,-1.80037656134709
83228,-1.78205457793547
83229,-1.77980320002765
83230,-1.76757074171377
83231,-1.71605296788648
83232,-1.59980332201401
83233,-1.39101134597382
83234,-1.05556080031729
83235,-0.570550397932115
83236,0.0386738477824497
83237,0.674449262165109
83238,1.14326687640936
83239,0.824353765589034
83240,0.530237742474184
83241,0.277459623978264
83242,0.0610365917815771
83243,-0.138024098700087
83244,-0.352736578417522
83245,-0.619448111979442
83246,-0.951201957103155
83247,-1.3173072874558
83248,-1.65280066015136
83249,-1.89316747451281
83250,-2.01154021344851
83251,-2.03411413573754
83252,-2.01940205698329
83253,-2.01664460176634
83254,-2.04102696243643
83255,-2.08127624996547
83256,-2.1184158820135
83257,-2.13491924494845
83258,-2.11311178868683
83259,-2.02528290484255
83260,-1.82362635583508
83261,-1.45213933145326
83262,-0.887261759750618
83263,-0.178265710009393
83264,0.927108323660931
83265,0.553087472630984
83266,0.247772284184099
83267,0.0299453561377374
83268,-0.120343541631579
83269,-0.244901601260354
83270,-0.398270705988267
83271,-0.628898244277683
83272,-0.949618884240996
83273,-1.32138069582363
83274,-1.66749970086838
83275,-1.9125902174824
83276,-2.02654651024854
83277,-2.04463301072245
83278,-2.04148530092787
83279,-2.07599018493704
83280,-2.15761603497375
83281,-2.26007598353753
83282,-2.35402799423783
83283,-2.42125517667025
83284,-2.44467449393412
83285,-2.38836510513191
83286,-2.18791564600234
83287,-1.77494733216741
83288,-1.13254489341437
83289,-0.335289315129258
83290,0.709937018095364
83291,1.23248729002003
83292,0.801810553569159
83293,0.372690722653486
83294,0.0264330224948011
83295,-0.20569370443716
83296,-0.336933656819219
83297,-0.414501961303913
83298,-0.509142957873574
83299,-0.68562695824187
83300,-0.964843001587404
83301,-1.30904462341773
83302,-1.64047671594534
83303,-1.88066305482529
83304,-1.99515821063198
83305,-2.0169289365092
83306,-2.02273907250075
83307,-2.07670518411849
83308,-2.19187887110433
83309,-2.34013956963197
83310,-2.48568648727178
83311,-2.60175007988259
83312,-2.66146172998962
83313,-2.61875066064043
83314,-2.40196330377029
83315,-1.94344326924091
83316,-1.2387104031965
83317,0.0647949851478851
83318,0.0216070967354152
83319,0.264406116288112
83320,0.642618473997957
83321,0.999849073531743
83322,0.80242110889132
83323,0.324370466692277
83324,-0.0911925246157956
83325,-0.394327761546291
83326,-0.572810424860486
83327,-0.657495147771722
83328,-0.721343362423797
83329,-0.84230428861281
83330,-1.05398336977285
83331,-1.32905950292637
83332,-1.60203716847121
83333,-1.80715496605424
83334,-1.91558138827567
83335,-1.95376672676789
83336,-1.98425258049226
83337,-2.06112514556995
83338,-2.19827121736868
83339,-2.37265007129434
83340,-2.5467780932938
83341,-2.68337873237759
83342,-2.74417460068485
83343,-2.67942875656678
83344,-2.42337790981771
83345,-1.91984562126198
83346,-1.17734966694477
83347,0.130892751388634
83348,-0.179264363600125
83349,-0.145658150304527
83350,0.126747434266037
83351,0.476441163433393
83352,0.786468376978648
83353,1.02367406000549
83354,1.21780467724333
83355,0.920986795335595
83356,0.414345635319595
83357,-0.0745335029118363
83358,-0.481081916357943
83359,-0.764035046046032
83360,-0.921556247319568
83361,-1.0056825074826
83362,-1.09224294273193
83363,-1.2252941744952
83364,-1.39545132159759
83365,-1.56368399264914
83366,-1.69448297838586
83367,-1.77797527869537
83368,-1.83536078995194
83369,-1.90408403341002
83370,-2.0141433728122
83371,-2.17260108846803
83372,-2.36152859871693
83373,-2.54373161162521
83374,-2.67224573695123
83375,-2.70042409916467
83376,-2.58304516811909
83377,-2.27073440608565
83378,-1.72566003741883
83379,-0.968614945259245
83380,-0.181552191648452
83381,-0.419069636276506
83382,-0.340352795597428
83383,-0.0891640092246489
83384,0.198939756455985
83385,0.467442099212342
83386,0.728019207388645
83387,1.00791065590472
83388,0.623304434904574
83389,0.0891670085789814
83390,-0.414004565913651
83391,-0.827257457354681
83392,-1.11019316029789
83393,-1.26857245501193
83394,-1.35230051464294
83395,-1.41063447887658
83396,-1.4610868816278
83397,-1.50319455967889
83398,-1.53974458984861
83399,-1.58183193515857
83400,-1.64404638430958
83401,-1.73768903768878
83402,-1.86906989513514
83403,-2.03911176825575
83404,-2.23539233820254
83405,-2.42151939306204
83406,-2.54120400267205
83407,-2.53891116773564
83408,-2.37288702942226
83409,-2.01003856842253
83410,-1.43256765416395
83411,-0.675895954222643
83412,0.837572613685687
83413,0.0477319651557775
83414,-0.485465708247099
83415,-0.668248401226423
83416,-0.587571610188742
83417,-0.390396627219111
83418,-0.162721390954781
83419,0.0970028976724348
83420,0.424211388116737
83421,0.819855552123738
83422,0.912186691657016
83423,0.380342052994861
83424,-0.180358230186792
83425,-0.711716613570333
83426,-1.1403842117067
83427,-1.40964112093978
83428,-1.51974440160212
83429,-1.5180123116346
83430,-1.45795560834424
83431,-1.38548826580121
83432,-1.33894670690713
83433,-1.33963838231144
83434,-1.38865854087359
83435,-1.47605514895719
83436,-1.59603007867068
83437,-1.75189406939985
83438,-1.94010049491142
83439,-2.12827917786671
83440,-2.25484125849094
83441,-2.25414914975995
83442,-2.07850526850643
83443,-1.69923442314028
83444,-1.11212633410008
83445,1.35329506023659
83446,0.492680396748316
83447,-0.293221500733631
83448,-0.779706597233858
83449,-0.938015568817019
83450,-0.885655263691707
83451,-0.743402021402377
83452,-0.544960797884318
83453,-0.251957299800911
83454,1.2251953692448
83455,0.737710019605676
83456,0.169952302936123
83457,-0.436619466675044
83458,-0.992499519242268
83459,-1.38368064359312
83460,-1.54846979653906
83461,-1.51779975149943
83462,-1.37868497432402
83463,-1.22364938717406
83464,-1.12089215459056
83465,-1.09276663201123
83466,-1.12224555438347
83467,-1.18290328218357
83468,-1.26528939846729
83469,-1.37944246611585
83470,-1.53212820909841
83471,-1.70076683541092
83472,-1.82931359091687
83473,-1.84882816594614
83474,-1.7007648802849
83475,-1.34739555862287
83476,-0.785566759970748
83477,1.03155517886969
83478,0.146624523163146
83479,-0.61038363704387
83480,-1.05854579589255
83481,-1.21565178196562
83482,-1.19830789541524
83483,-1.08685006964792
83484,-0.875561348347801
83485,-0.516309811099678
83486,1.06473215126241
83487,0.52606864808805
83488,-0.100991150848448
83489,-0.733596981007956
83490,-1.23006602081626
83491,-1.47613894692487
83492,-1.46785778226032
83493,-1.30231932381574
83494,-1.10592685676371
83495,-0.97191787041749
83496,-0.925825392041751
83497,-0.93816203749879
83498,-0.970483870680325
83499,-1.00932766394367
83500,-1.0664504051273
83501,-1.15483017825188
83502,-1.26495551436025
83503,-1.35796767548966
83504,-1.37539486398431
83505,-1.25506199721003
83506,-0.947005188995214
83507,-0.439117532997007
83508,0.700391720516068
83509,-0.170972228763707
83510,-0.882953372443805
83511,-1.29910114599474
83512,-1.46241455935068
83513,-1.46851897226673
83514,-1.35694594104962
83515,-1.10012183189608
83516,-0.661062177748746
83517,1.25591099851176
83518,0.746918964356073
83519,0.140653741154633
83520,-0.505139576074298
83521,-1.06224459180215
83522,-1.39447078278364
83523,-1.45557525686639
83524,-1.32109391048591
83525,-1.12633945800407
83526,-0.980839602816282
83527,-0.920215458666451
83528,-0.916047505441654
83529,-0.924856018826102
83530,-0.926302289061936
83531,-0.926033934572619
83532,-0.936074375380415
83533,-0.956704881252638
83534,-0.969543896667031
83535,-0.93778850935148
83536,-0.81035504821833
83537,-0.534541854426329
83538,-0.0879952309298701
83539,0.480232615035315
83540,0.396720965955004
83541,-0.430874355897724
83542,-1.08413216441676
83543,-1.46562366772189
83544,-1.62831031455149
83545,-1.63960113762658
83546,-1.50503586224984
83547,-1.18890586758706
83548,-0.675569375599104
83549,0.728268255191119
83550,0.153635774447228
83551,-0.451253273114384
83552,-1.00257371236259
83553,-1.37970454678222
83554,-1.50929813682995
83555,-1.43037083860966
83556,-1.2635680582231
83557,-1.12147199715446
83558,-1.05032327364859
83559,-1.03205706395559
83560,-1.02489530460597
83561,-1.00133450526447
83562,-0.957043417214971
83563,-0.898022490440837
83564,-0.827429681632331
83565,-0.741287587937263
83566,-0.626444799632801
83567,-0.455406225052498
83568,-0.18795355821697
83569,0.202404714925214
83570,0.686051266166897
83571,0.837775172096139
83572,0.155040709255563
83573,-0.604300380586191
83574,-1.18373853253847
83575,-1.51915246071097
83576,-1.66703855300933
83577,-1.66855433400719
83578,-1.50289330543955
83579,-1.13244184468969
83580,-0.563982562078006
83581,0.487771473066508
83582,-0.0723844886119129
83583,-0.608894180188483
83584,-1.08606841522504
83585,-1.42275178546185
83586,-1.55113312575323
83587,-1.48953940646641
83588,-1.33809187061632
83589,-1.2028464149909
83590,-1.13457195046143
83591,-1.12136750688378
83592,-1.12031577881197
83593,-1.0952279396039
83594,-1.03223225770969
83595,-0.932133186395763
83596,-0.798078496590953
83597,-0.632746954649219
83598,-0.440096602661862
83599,-0.218836955891746
83600,0.0472231204728
83601,0.379830703665232
83602,0.774289221856095
83603,0.635422594056188
83604,0.00963429965456162
83605,-0.662666649298997
83606,-1.15345386851073
83607,-1.42722903955657
83608,-1.54467409785929
83609,-1.52832081181462
83610,-1.33761546136044
83611,-0.933093292885141
83612,0.850684243773739
83613,0.183179640075805
83614,-0.393859288218296
83615,-0.869378124838509
83616,-1.23040762035102
83617,-1.43662188451032
83618,-1.45787832677888
83619,-1.32761872275107
83620,-1.14181614683254
83621,-1.00055485741504
83622,-0.951553450737068
83623,-0.975743091547289
83624,-1.01573401623926
83625,-1.01997229040895
83626,-0.967034977368012
83627,-0.859499688392078
83628,-0.705504793544603
83629,-0.511263223769829
83630,-0.287031167689309
83631,-0.04820492121915
83632,0.197032957214721
83633,0.460273274596803
83634,0.762290467936008
83635,0.537346741115319
83636,-0.0153402390302719
83637,-0.589307386510731
83638,-0.981540316260643
83639,-1.17964648625207
83640,-1.25165843307851
83641,-1.21179604190975
83642,-1.00760214125189
83643,-0.597413303980043
83644,0.746183051104451
83645,-0.00955582495140072
83646,-0.634244127825248
83647,-1.08510126305341
83648,-1.33568792468416
83649,-1.37147111081443
83650,-1.21441976166527
83651,-0.941334165538608
83652,-0.665861840837136
83653,-0.489755970780801
83654,-0.455091453748733
83655,-0.527644219959055
83656,-0.625760470252743
83657,-0.67637709154275
83658,-0.65210178263978
83659,-0.565202604319093
83660,-0.436887835263927
83661,-0.277201086179556
83662,-0.0911826145921563
83663,0.106897913911064
83664,0.297918832459202
83665,0.48624893695506
83666,0.709259375611215
83667,0.0757450892589127
83668,-0.397525613748419
83669,-0.690657813203946
83670,-0.806848561107927
83671,-0.821565921538647
83672,-0.749279635279459
83673,-0.536426133073023
83674,-0.144649768501865
83675,0.791346822088488
83676,-0.033388967657396
83677,-0.724499358052465
83678,-1.19873659904268
83679,-1.39472037254774
83680,-1.30292308993202
83681,-0.986636681213653
83682,-0.565872168591454
83683,-0.176178316227599
83684,0.075087488004911
83685,0.143873550336915
83686,0.0672466249794349
83687,-0.058499561913139
83688,-0.141615423829045
83689,-0.148532950003042
83690,-0.102601106508903
83691,-0.0407816433258893
83692,0.0241740821810941
83693,0.103537561199865
83694,0.20608223435252
83695,0.324357530271763
83696,0.460612078216076
83697,0.649191108733369
83698,0.247127555758479
83699,-0.132100620453251
83700,-0.33769754758589
83701,-0.380011627792869
83702,-0.335145133708801
83703,-0.21975112062212
83704,0.0090332248345259
83705,0.920691625168163
83706,0.0504636990743681
83707,-0.70884684784438
83708,-1.24451833230273
83709,-1.4656958990468
83710,-1.35119944043821
83711,-0.975306204416851
83712,-0.474208334039561
83713,0.0103665501787428
83714,0.370121875859015
83715,0.547551741983666
83716,0.552624151543033
83717,0.465981341404789
83718,0.306722894660433
83719,0.240337063791287
83720,0.176893496550968
83721,0.163578656392132
83722,0.2217739643763
83723,0.354509916476782
83724,0.574353296572914
83725,0.151893420134903
83726,0.0117755526847858
83727,0.0197931985158535
83728,0.112728956073377
83729,0.139183200818779
83730,-0.667437882448808
83731,-1.26939480445083
83732,-1.56973102827077
83733,-1.52986398831153
83734,-1.20206937027429
83735,-0.705052023525677
83736,-0.169320270055484
83737,0.300195212846697
83738,0.628911673693528
83739,0.592855561960133
83740,0.463884970206889
83741,0.275934728150084
83742,0.0830091747458816
83743,-0.0296118826644581
83744,-0.00490226008052681
83745,0.167575794557962
83746,0.471751721751169
83747,0.414557194668895
83748,0.315935397042864
83749,0.345677079632893
83750,0.468906478808894
83751,0.149026042133869
83752,-0.660367574184705
83753,-1.29226522461903
83754,-1.66382539658806
83755,-1.72318820083961
83756,-1.48361170114885
83757,-1.02803369835476
83758,-0.471786422335931
83759,0.0774610148332985
83760,0.635404804084919
83761,0.442260770058247
83762,0.171457331040647
83763,-0.109256587590621
83764,-0.281398563891914
83765,-0.260827657290173
83766,-0.0289096868403004
83767,0.373266253424149
83768,1.0166353398869
83769,1.35536802519708
83770,0.0599072881436107
83771,-0.706852768172091
83772,-1.31026070654735
83773,-1.69243347961822
83774,-1.79631576577097
83775,-1.60398640164388
83776,-1.16900711125631
83777,-0.598514638835163
83778,0.735200352012302
83779,0.557665881156069
83780,0.322144031584516
83781,0.0121328158899364
83782,-0.295850967217893
83783,-0.464470824082531
83784,-0.40648141888408
83785,-0.108919805480479
83786,1.02931096693196
83787,1.33689201626153
83788,1.6943548902949
83789,1.96194877691054
83790,-0.0707067247151707
83791,-0.768465073761489
83792,-1.29729644611659
83793,-1.6184567840864
83794,-1.68153403798564
83795,-1.46524221097751
83796,-1.01670132061883
83797,-0.441381034356195
83798,0.689588258966263
83799,0.45108283922804
83800,0.177191243641699
83801,-0.135321838843274
83802,-0.407786946408507
83803,-0.502516623989239
83804,-0.354491726411882
83805,1.34261622873692
83806,1.67916800379054
83807,2.01698571501321
83808,2.20909938054613
83809,0.616880716435215
83810,-0.151824743797563
83811,-0.768672361367446
83812,-1.20060840099416
83813,-1.41276901692025
83814,-1.37689602932594
83815,-1.09820069247174
83816,-0.637179340125108
83817,0.685373827996113
83818,0.392223731538954
