326.0998114,345.9455663,0,0,335.3710402,0,338.1318027,324.957546,0,149.2281139,74.73047942,0,0,148.8086264,142.0545295,98.67900434,101.5853656,0,112.7933168,85.60727059,66.50084779,80.43671666,106.3373646,121.0892841,165.5431228,214.1163679,238.9347433,0,207.8502792,227.325862,0,226.8250994,198.3471445,228.79231,186.9735865,204.8077792,198.9645274,205.8399603,0,204.4811176,247.669489
0,0,0,0,0,0,0,0,0,185.0965986,0,0,0,0,0,161.6949979,82.174278,112.7933168,0,0,0,0,94.72805041,0,146.9904182,0,0,0,146.4659278,139.9328593,115.8684414,208.0051062,198.5281115,231.7152718,0,0,219.4309389,219.2331066,0,0,0
300.6451477,0,0,0,0,0,329.2401849,220.963068,0,0,74.41978231,262.3822157,221.8058095,115.8713578,89.15908852,0,0,85.60727059,0,0,78.95593156,97.32328156,0,101.895308,0,174.0136307,201.1006408,0,0,0,0,210.8759694,0,236.6819071,163.0590433,0,192.6015339,195.8226496,0,155.2495217,224.5512074
346.1716783,0,0,0,0,0,357.4230782,0,0,0,0,0,0,0,116.1766981,0,0,66.50084779,0,78.95593156,0,67.82670691,70.42214323,93.42348669,0,196.0419077,226.8067445,0,0,0,0,261.6055271,0,323.7812503,171.2300582,0,289.631679,0,0,169.7420034,0
329.7191436,344.9958414,0,0,0,0,347.3764495,0,0,0,0,0,0,0,123.9753138,0,0,80.43671666,0,97.32328156,67.82670691,0,72.22782832,82.47569388,175.3596159,195.3782663,0,0,0,238.5406199,0,261.4402788,0,320.8458833,200.8783199,0,284.5292385,241.6354343,292.0278393,171.9063984,270.7910443
325.937289,349.1175088,0,0,347.7929347,0,354.6983217,0,0,0,0,0,0,0,0,0,0,106.3373646,94.72805041,0,70.42214323,72.22782832,0,84.3635741,104.915317,178.847605,0,0,146.8142265,195.3148169,0,249.7988126,0,306.3445277,228.0754348,0,280.376029,250.4617248,295.1033285,206.4726084,259.0550256
320.3568111,338.3740931,0,0,0,0,333.6455164,0,0,0,0,0,0,0,73.10290545,0,0,121.0892841,0,101.895308,93.42348669,82.47569388,84.3635741,0,97.35069575,128.8467649,177.1134935,0,202.7124571,219.0785482,0,253.4016346,0,315.1767384,188.9362915,0,283.2481889,241.6820217,283.886582,146.7707544,255.4411543
306.7834268,0,0,0,0,0,315.3903929,0,0,0,0,0,0,0,0,0,0,165.5431228,146.9904182,0,0,175.3596159,104.915317,97.35069575,0,101.8520763,100.6223074,0,111.4356292,193.0550107,0,218.0455288,0,303.5275091,202.1855652,0,249.90561,0,0,125.99473,155.9014865
0,0,0,0,0,0,0,333.4916596,0,0,0,0,327.9803949,305.5492538,134.5664793,0,0,214.1163679,0,174.0136307,196.0419077,195.3782663,178.847605,128.8467649,101.8520763,0,95.7590806,0,136.6853145,0,0,0,0,0,173.0015591,0,0,0,0,113.1449803,135.9845554
112.3499347,0,0,0,0,0,214.1082882,346.2397991,0,0,0,0,346.1528837,329.2007777,161.3250172,0,0,238.9347433,0,201.1006408,226.8067445,0,0,177.1134935,100.6223074,95.7590806,0,64.71167672,0,0,0,0,0,85.02829939,162.8338081,0,112.8234309,114.5110142,143.4163334,103.5199382,75.44971211
138.3394279,0,0,0,0,0,199.4928528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.71167672,0,0,0,0,76.50727904,0,99.35089408,180.9003033,154.1429987,114.6491264,112.1817921,137.1895961,133.9111521,94.75298943
0,0,0,0,0,263.5343992,0,0,0,232.9459742,0,0,0,0,0,0,168.2413269,207.8502792,146.4659278,0,0,0,146.8142265,202.7124571,111.4356292,136.6853145,0,0,0,92.55684654,133.9842147,184.028476,0,242.7903815,205.1832497,0,192.6937571,0,0,127.1839622,94.93809891
0,0,0,0,0,259.4429176,272.5671577,0,0,227.4710335,0,0,0,0,0,0,151.0108933,227.325862,139.9328593,0,0,238.5406199,195.3148169,219.0785482,193.0550107,0,0,0,92.55684654,0,101.6055935,113.0591761,0,212.5921504,0,0,165.597665,0,147.3555122,140.5748667,110.3849051
0,0,0,0,0,0,0,0,0,209.9967275,0,0,0,0,0,0,117.2080011,0,115.8684414,0,0,0,0,0,0,0,0,0,133.9842147,101.6055935,0,96.78457697,0,0,0,0,0,0,0,0,0
160.5302216,206.2444108,0,0,0,216.0095163,220.9011298,0,0,179.6315625,0,0,0,0,0,128.4057643,106.1285965,226.8250994,208.0051062,210.8759694,261.6055271,261.4402788,249.7988126,253.4016346,218.0455288,0,0,76.50727904,184.028476,113.0591761,96.78457697,0,92.52078981,139.7926018,0,0,150.1614101,138.6581038,142.3850587,174.9081665,120.5670293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.52519072,94.02724788,198.3471445,198.5281115,0,0,0,0,0,0,0,0,0,0,0,0,92.52078981,0,92.35023145,0,0,0,0,0,0,0
135.2943301,224.5237551,0,0,180.3552666,116.0543722,205.0901327,219.040656,0,108.3817497,0,0,0,0,0,137.1773788,143.005811,228.79231,231.7152718,236.6819071,323.7812503,320.8458833,306.3445277,315.1767384,303.5275091,0,85.02829939,99.35089408,242.7903815,212.5921504,0,139.7926018,92.35023145,0,0,0,211.8404829,0,105.4059611,0,90.7216187
173.0593821,193.6594099,196.032359,0,192.1350348,0,204.084074,186.3488372,0,172.6084003,169.4531474,0,0,0,122.1507812,184.2499619,0,186.9735865,0,163.0590433,171.2300582,200.8783199,228.0754348,188.9362915,202.1855652,173.0015591,162.8338081,180.9003033,205.1832497,0,0,0,0,0,0,154.0702937,178.7489632,157.8525157,173.5381554,137.239127,139.6543627
119.3456244,158.5679966,125.4169415,98.22305926,173.2014746,0,159.1831738,180.543852,0,136.4599654,131.9697434,118.5220993,0,0,0,165.324631,0,204.8077792,0,0,0,0,0,0,0,0,0,154.1429987,0,0,0,0,0,0,154.0702937,0,161.3029486,151.0753713,76.17710849,240.1850817,227.5044088
154.7847559,161.2758172,135.6670294,120.9127568,187.6416947,182.3421634,178.6836786,190.1851657,140.3014742,145.7408972,141.2046371,0,0,0,0,151.0367294,0,198.9645274,219.4309389,192.6015339,289.631679,284.5292385,280.376029,283.2481889,249.90561,0,112.8234309,114.6491264,192.6937571,165.597665,0,150.1614101,0,211.8404829,178.7489632,161.3029486,0,163.9452089,101.4434952,223.7058167,115.541295
0,153.8763969,0,0,158.9550873,0,175.1963293,193.7776612,0,193.6327824,181.3163581,0,0,0,0,191.5197804,0,205.8399603,219.2331066,195.8226496,0,241.6354343,250.4617248,241.6820217,0,0,114.5110142,112.1817921,0,0,0,138.6581038,0,0,157.8525157,151.0753713,163.9452089,0,133.2181628,222.0537929,108.1360667
100.812746,0,0,99.94255958,0,0,120.5738856,0,0,0,0,115.1142536,180.5271683,0,0,0,0,0,0,0,0,292.0278393,295.1033285,283.886582,0,0,143.4163334,137.1895961,0,147.3555122,0,142.3850587,0,105.4059611,173.5381554,76.17710849,101.4434952,133.2181628,0,217.1576967,134.9607802
0,0,0,0,0,0,0,306.6402841,0,213.6767089,194.4421259,0,300.0311435,269.9368257,115.3320646,226.1027719,0,204.4811176,0,155.2495217,169.7420034,171.9063984,206.4726084,146.7707544,125.99473,113.1449803,103.5199382,133.9111521,127.1839622,140.5748667,0,174.9081665,0,0,137.239127,240.1850817,223.7058167,222.0537929,217.1576967,0,125.8151874
124.5905127,0,0,0,0,0,197.8937903,0,0,0,0,0,0,0,0,0,0,247.669489,0,224.5512074,0,270.7910443,259.0550256,255.4411543,155.9014865,135.9845554,75.44971211,94.75298943,94.93809891,110.3849051,0,120.5670293,0,90.7216187,139.6543627,227.5044088,115.541295,108.1360667,134.9607802,125.8151874,0
